step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.844705159788922, 0.7074453484866019]
2.0	0.0	LONG_WALK	[0.058171340754262446, 0.39966979343393005]
3.0	0.0	LONG_WALK	[0.5197888340239971, 0.8629284624238697]
4.0	0.0	LONG_WALK	[0.3903126079641329, 0.7635734836727393]
5.0	0.0	LONG_WALK	[0.7752125012015084, 0.8947985632600002]
6.0	0.0	LONG_WALK	[0.9597052479741373, 0.840243249384203]
7.0	0.0	LONG_WALK	[0.9535504555548281, 0.388207187021976]
8.0	0.0	LONG_WALK	[0.8452853132691365, 0.15299149762744702]
9.0	0.0	LONG_WALK	[0.22774412652458131, 0.8560534541815215]
10.0	0.0	LONG_WALK	[0.3464492751373671, 0.04827686383265217]
11.0	0.0	LONG_WALK	[0.8254679348623946, 0.9294324089778101]
12.0	0.0	LONG_WALK	[0.49820901750900615, 0.4988799599347794]
13.0	0.0	LONG_WALK	[0.14131313964811165, 0.6175307306598656]
14.0	0.0	LONG_WALK	[0.7173046993915211, 0.6479342280758618]
15.0	0.0	LONG_WALK	[0.9858403471030084, 0.9842202825471735]
16.0	0.0	LONG_WALK	[0.5916539718843539, 0.8394973572336707]
17.0	0.0	LONG_WALK	[0.3342835122929737, 0.9507030702925602]
18.0	0.0	LONG_WALK	[0.19691512629020713, 0.3611141882340405]
19.0	0.0	LONG_WALK	[0.8219378204246657, 0.9550507475645523]
20.0	0.0	LONG_WALK	[0.8257565439276937, 0.7613926854985971]
