step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.6461013284262677, 0.26207680984032666, 0.9390225477491995, 0.8076642118024011, 0.3138402115063582, 0.07036318792366303, 0.6854473918373223, 0.7679312198027648, 0.7393764666375816, 0.7810591209346864, 0.8101423296626029, 0.44572132470369163, 0.41681654685763647, 0.18380475260339935, 0.93152347032289, 0.3572402103149558, 0.728354943587469, 0.5411000174995255, 0.03314837065420384, 0.5282963602425185, 0.1034012249004217, 0.5681806146567258, 0.4016134359209952, 0.9912062924818839, 0.9476579329253195, 0.010112769488025974, 0.9320229453560764, 0.9890249115032274, 0.09233198148949429, 0.12685440900471978, 0.9024631265677256, 0.3430736659798653, 0.9131918584882411, 0.49683494902950254, 0.03127965116511755, 0.5963801102541352, 0.11810774371637556, 0.2007606909092532, 0.9189988351870257, 0.24109522512095827, 0.5508596261639317, 0.25516029445115396, 0.7491842782295473, 0.7273397881532678, 0.020699581045623083, 0.2729529900566954, 0.0669829211191294, 0.19589448780293695, 0.7211047217267333, 0.994760503446374]
2.0	0.0	LONG_WALK	[0.15957928395354448, 0.36644801988644826, 0.10118284524319554, 0.7858245515892212, 0.15133499485686375, 0.24045829526987095, 0.7414486971384144, 0.45747272314839527, 0.16999854175875428, 0.26166913284669424, 0.9929540498641098, 0.6929559100584444, 0.7447442008241474, 0.6427348536891913, 0.5217401480819228, 0.9163021912946435, 0.05212327675559303, 0.5609019398245456, 0.3333278139156385, 0.043191555951286986, 0.09540834289330924, 0.8840627088251213, 0.5987902885326031, 0.09520387108447947, 0.3222453341113408, 0.6690265339205872, 0.9596611083397693, 0.36212078062349906, 0.3522561347596589, 0.7824502293556967, 0.9694410413723943, 0.27411637677057565, 0.22029727491049567, 0.7035051703577236, 0.7504439040678405, 0.9211386405419192, 0.5207796206854337, 0.6384543191306229, 0.24821674776572644, 0.5370176076164102, 0.5687133355233744, 0.024589165365473953, 0.2450055251201695, 0.05718547453024003, 0.945675036000613, 0.848250793613255, 0.5155178658636099, 0.5042693106245767, 0.4720591396140812, 0.5795802908430859]
3.0	0.0	LONG_WALK	[0.9826781331019304, 0.7869547236283896, 0.04940894894644898, 0.46851602042259566, 0.4319974260306947, 0.07401180324374246, 0.2388594383360152, 0.2556927897593497, 0.38989831183140355, 0.39587935402114816, 0.5757468220255063, 0.9254107050590419, 0.016101927888848233, 0.9561878910815905, 0.1421787632588669, 0.8353853256526432, 0.882200174513221, 0.8326944915062243, 0.7065639099482856, 0.8949704328844913, 0.09868290103372523, 0.1692847984086815, 0.16369886399992428, 0.4528629593004776, 0.40539431273174387, 0.052814450925920076, 0.32606826761811214, 0.36160454488929494, 0.9808013868371768, 0.9221862148499979, 0.281424623285745, 0.5349958811231902, 0.6893737753294465, 0.7494438166647559, 0.4507701282785014, 0.8821636777700066, 0.11286296665032214, 0.08823681055149679, 0.6357758509751119, 0.6289328174304072, 0.8233057561423205, 0.062049257876671704, 0.6701838598496379, 0.007527675858040039, 0.5877398645423317, 0.33699084530935974, 0.7184608559660822, 0.22052878517740282, 0.7352048408179271, 0.15337644793769456]
4.0	0.0	LONG_WALK	[0.24158120901040347, 0.8499070953866033, 0.45681994873204157, 0.5914980940459057, 0.14905473577327955, 0.9989505746056543, 0.953473860271563, 0.11087535013303529, 0.38913704256020965, 0.34437548469459545, 0.6566964055933073, 0.41169113525721235, 0.5883202288776057, 0.33668218349624746, 0.6582178188528828, 0.41632178360797856, 0.7649140419833799, 0.9193242642593935, 0.9575840223367419, 0.9476757907001694, 0.7756975123557222, 0.983567968466427, 0.0548194196280094, 0.3824085438750725, 0.5966540331507366, 0.42215714319846087, 0.6033793208963476, 0.4218226979803028, 0.8516948891019855, 0.5429791453480468, 0.1520129953930227, 0.45688955181096347, 0.3011419090390679, 0.3773277714107033, 0.4800380090575782, 0.214085492511234, 0.7808653801543675, 0.6570867158817435, 0.749325814992062, 0.9891668626430722, 0.4834940149710554, 0.5020443656366848, 0.5336020241686562, 0.5688805564116786, 0.1463102515409196, 0.024416687353465916, 0.12106402752051248, 0.4079696952940912, 0.48960792221001237, 0.04297730477123041]
5.0	0.0	LONG_WALK	[0.014513732192550033, 0.20598131858993785, 0.7266167954196033, 0.733840755691069, 0.992324863206151, 0.920215906253293, 0.3516588181991752, 0.33564935506027327, 0.8584045319179509, 0.05151203408381533, 0.5587652428650013, 0.1694537255579618, 0.9618386744993398, 0.7207158659596783, 0.43247657925342975, 0.6400904002365694, 0.5442419329750878, 0.24338881151452652, 0.0698747874092327, 0.5452682087619216, 0.008789787299080087, 0.8811376607629104, 0.6235761374866945, 0.15584128217748006, 0.12073770743734336, 0.7337142261254999, 0.6429426511674594, 0.5821564347081154, 0.24674047589495596, 0.8536728249212717, 0.8890582404890556, 0.000695974541823241, 0.7971666568725035, 0.3665011914070593, 0.031198283764937162, 0.8720227637701425, 0.7514154054310015, 0.2449505963077594, 0.7064880204054309, 0.5261791223042805, 0.16717945180987492, 0.29246849531602737, 0.30868930081697477, 0.5724848298462167, 0.11037897577415778, 0.7094865202259457, 0.8939610944988985, 0.7761967683672402, 0.5015436541242044, 0.9340590960236028]
6.0	0.0	LONG_WALK	[0.16403454235633297, 0.11955420880544787, 0.45343242489374735, 0.639124680298159, 0.08658490883325731, 0.8425280653192307, 0.14521744873338505, 0.3999730015059543, 0.6592506237912841, 0.8124414568443822, 0.33324277050588913, 0.2936562065078604, 0.4825732677498463, 0.11994690687740062, 0.28442431162412707, 0.5991358577423435, 0.3953911444418532, 0.045474732780614535, 0.7768250060058765, 0.33564082750694735, 0.17111384120033324, 0.11363031613396135, 0.2902639009291371, 0.9257779132168692, 0.049648829112231896, 0.7618976095369158, 0.7789493195130928, 0.4896636641182043, 0.09710693369587331, 0.19235229669496, 0.017371565077591522, 0.357044688714801, 0.3340320917962588, 0.08871489695280077, 0.34132923760959066, 0.4136052096259025, 0.40315294479000763, 0.21712217717672788, 0.31374730856766786, 0.3077758719837693, 0.7180009195087227, 0.3704112289574205, 0.2945790458940163, 0.9678369238805201, 0.23544075698372235, 0.08541990247574327, 0.0065457347313483405, 0.7620386221673892, 0.3247584994185221, 0.0442149897938956]
7.0	0.0	LONG_WALK	[0.3413214217767986, 0.9249547373712544, 0.2694348667744415, 0.029401586708748817, 0.06660142405323544, 0.28305739551712683, 0.2744754473594422, 0.587599629707602, 0.3873781844728037, 0.6442600480767148, 0.9830011041322916, 0.12201390742069407, 0.819747725085177, 0.5030154600730149, 0.9562108691840463, 0.13926851036408394, 0.23584924847540412, 0.6018920332857105, 0.767683286837129, 0.9134855619990805, 0.07277689864878722, 0.3727278457777834, 0.8512462570525092, 0.3950539441840817, 0.6301027604247404, 0.38552362985370237, 0.5938270788858463, 0.7220685397960084, 0.03697293989405426, 0.7196776209227937, 0.801537088431035, 0.8311587717363365, 0.2816722958922967, 0.8545025583882996, 0.9493982248240613, 0.5267929158831236, 0.9821478678925694, 0.20103530302882144, 0.823051884786706, 0.7517197624271786, 0.18515311806518842, 0.47944746886136613, 0.0535533089134832, 0.9735992810106272, 0.6022693520691343, 0.33533416134473926, 0.09853339528982352, 0.003366208040080698, 0.3641904469464925, 0.7669535256461283]
8.0	0.0	LONG_WALK	[0.8195034230040332, 0.5915764009979974, 0.45565007527521795, 0.7188113007432123, 0.7012335545923122, 0.8455574596394797, 0.7654384344059164, 0.4309223506017149, 0.5294015280526426, 0.832713137816673, 0.8824654126294159, 0.95099755531611, 0.022907538665507543, 0.40128391581114187, 0.7264491717048996, 0.5136814754121326, 0.05893755126003153, 0.521522148659619, 0.0302780553240386, 0.19361775103168966, 0.02071279476493426, 0.0842937085215274, 0.1756216129100283, 0.22399671354262152, 0.7385023073269589, 0.8733378195093663, 0.6900713936579401, 0.24837423511370615, 0.7859640894602359, 0.47669214553164696, 0.7023209160032148, 0.5771776056572787, 0.9816163082509558, 0.20341362706413502, 0.2881591240176269, 0.7692931749005193, 0.10455176809189115, 0.39271819553957965, 0.21018604018968612, 0.686278871944538, 0.8110759098990442, 0.2961934095789075, 0.9423884472973898, 0.03391053486814943, 0.08842371919528624, 0.5344271107617117, 0.9000869480421859, 0.7384349830359612, 0.4716994237182752, 0.2041252476449934]
9.0	0.0	LONG_WALK	[0.8255695256184804, 0.04243562626995756, 0.3908387217296928, 0.03430231110437354, 0.7207918761278406, 0.3889213350449163, 0.7492627156982049, 0.18197651916257418, 0.09797117226737329, 0.5962200089676918, 0.4922156451366775, 0.6858399844847524, 0.4782858119529102, 0.3427723524246624, 0.890119146785651, 0.5160470578002497, 0.8601651905660141, 0.2801052428033822, 0.8197279300035869, 0.2871085190088033, 0.610639832004491, 0.4661691618475504, 0.7796241508313202, 0.24619645995181327, 0.44405382729067655, 0.5907205369143339, 0.989189819957094, 0.6074356764554798, 0.42941096517958066, 0.43219084381722617, 0.8229164504630917, 0.04142117099247622, 0.13161731365475504, 0.5839723511678486, 0.09535104622477997, 0.767332262190214, 0.21797131885886145, 0.8974846727991943, 0.7944476501509993, 0.6035688627152739, 0.707236812743725, 0.9193627832283066, 0.9014836219459117, 0.2850439339324704, 0.5179213456973137, 0.5880520775931701, 0.5124041863102986, 0.7420131713452983, 0.8276669013305485, 0.37913576474285526]
10.0	0.0	LONG_WALK	[0.7706423374312756, 0.7148192240227591, 0.6397663804324982, 0.6255373380131378, 0.1290585836837903, 0.691052946997036, 0.015018026910656679, 0.5366043804100707, 0.3725023530361613, 0.8097029962059376, 0.136561036511061, 0.6837663103584486, 0.2955965078457242, 0.46112753595883615, 0.41345411006393495, 0.23042104499682192, 0.546982599745264, 0.8696790158170248, 0.6274447592348054, 0.846774781480031, 0.7043790789398185, 0.679393368991803, 0.5766865564572167, 0.36827488116713214, 0.4090024944179943, 0.6291097036912575, 0.22566529025090387, 0.13030639486329498, 0.573777333719555, 0.5069960699295645, 0.9523198690967245, 0.7785798866269513, 0.6059768479768097, 0.5178728225226799, 0.2602782068686671, 0.7521203771716538, 0.9547361286207523, 0.5563666008462919, 0.10989014216641724, 0.7412047446775034, 0.35763905145019725, 0.8677822353875253, 0.5758793496931152, 0.4015478944068097, 0.9948743141369283, 0.8273853380855334, 0.7015125170932311, 0.2650937995615189, 0.5394235939070684, 0.7452031099802613]
