step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.8438420635459577, 0.9464597441134976, 0.3073133563298628, 0.7881232650100712, 0.06528684235212967]
2.0	0.0	LONG_WALK	[0.39711731443315934, 0.14582007301403155, 0.6768301474037731, 0.28124203242973667, 0.5302498154848719]
3.0	0.0	LONG_WALK	[0.18375062682172216, 0.05239426459220775, 0.037990041427042986, 0.6154271700178263, 0.0760908177794345]
4.0	0.0	LONG_WALK	[0.35563713099603145, 0.2039845491696689, 0.8991852139842537, 0.5239288394247599, 0.15702332613628078]
5.0	0.0	LONG_WALK	[0.4375067334428928, 0.06981474964038792, 0.7560772929188687, 0.909515033093153, 0.18081762529781997]
6.0	0.0	LONG_WALK	[0.05062625376784746, 0.23595169202297406, 0.2306397130427943, 0.3056941983548729, 0.1084576032204948]
7.0	0.0	LONG_WALK	[0.5451613525876118, 0.6949917053098442, 0.7043291644370838, 0.6028031767587841, 0.9221032854395281]
8.0	0.0	LONG_WALK	[0.2669272741989318, 0.4982851550793834, 0.10983482204218786, 0.6096413260991733, 0.6782062372747202]
9.0	0.0	LONG_WALK	[0.0029400748906946994, 0.9820987108439528, 0.6904159481578409, 0.422485840485354, 0.13375131106984184]
10.0	0.0	LONG_WALK	[0.9194811447087695, 0.39514593073875637, 0.2988029090710349, 0.6084821066363847, 0.6136722342830628]
11.0	0.0	LONG_WALK	[0.31315486019352956, 0.07491560721123247, 0.9760626779112173, 0.1493515605946567, 0.5952769409138051]
12.0	0.0	LONG_WALK	[0.6543009178837762, 0.5617659201374634, 0.0034160206827134054, 0.29501903710172206, 0.3758761171068179]
13.0	0.0	LONG_WALK	[0.31647113192803034, 0.7270355715210282, 0.7339489024236234, 0.05848219418610234, 0.39530679464446483]
14.0	0.0	LONG_WALK	[0.28038033003206186, 0.9135697652428928, 0.7071150541684424, 0.9142542427476893, 0.6742581498125706]
15.0	0.0	LONG_WALK	[0.8953684733174849, 0.5772475285600286, 0.8948452845110273, 0.8843783598692703, 0.08000504195180369]
16.0	0.0	LONG_WALK	[0.7022503578892436, 0.22302617083512055, 0.9209455613979488, 0.5876477463898323, 0.9063739455610573]
17.0	0.0	LONG_WALK	[0.6228549906681364, 0.6149889606653913, 0.5730956048205385, 0.7269347013065096, 0.22806814064401926]
18.0	0.0	LONG_WALK	[0.4322486355806795, 0.004011143690141772, 0.5610089255415454, 0.783686990983846, 0.8532509233050513]
19.0	0.0	LONG_WALK	[0.17850633028840412, 0.6617488359609681, 0.44432100048198486, 0.993639666726357, 0.12990490403230948]
20.0	0.0	LONG_WALK	[0.22422341174509075, 0.8329101490239114, 0.46676025496140416, 0.6104109233518328, 0.31862847405947936]
