step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.9941132286094041, 0.41182046684094975]
2.0	0.0	LONG_WALK	[0.7644942019263506, 0.890618442215685]
3.0	0.0	LONG_WALK	[0.9562344787206991, 0.6192129636755492]
4.0	0.0	LONG_WALK	[0.8113066963613138, 0.7779439606449708]
5.0	0.0	LONG_WALK	[0.04106115819432443, 0.45593771492625457]
6.0	0.0	LONG_WALK	[0.391156328616429, 0.6578275405811179]
7.0	0.0	LONG_WALK	[0.0684324145065015, 0.9034263542283001]
8.0	0.0	LONG_WALK	[0.802784490795197, 0.48553415002265143]
9.0	0.0	LONG_WALK	[0.7313678066848799, 0.5260478410143876]
10.0	0.0	LONG_WALK	[0.9608817859786838, 0.7944714082527954]
11.0	0.0	LONG_WALK	[0.36732010902407153, 0.898056098439567]
12.0	0.0	LONG_WALK	[0.7473543254983572, 0.5731713637618255]
13.0	0.0	LONG_WALK	[0.9028912529121905, 0.9680497068953227]
14.0	0.0	LONG_WALK	[0.021302849691653303, 0.17372511601420482]
15.0	0.0	LONG_WALK	[0.3999236733160142, 0.7475189381559184]
16.0	0.0	LONG_WALK	[0.8886869960063393, 0.41478686423153277]
17.0	0.0	LONG_WALK	[0.8668629885953075, 0.6291187411592016]
18.0	0.0	LONG_WALK	[0.718269478247601, 0.7906694559246085]
19.0	0.0	LONG_WALK	[0.8369003320179027, 0.7218622995988924]
20.0	0.0	LONG_WALK	[0.7695985772627214, 0.6737086355499792]
