step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.7193444361867124, 0.751698126214209, 0.04653361317960658, 0.9219438167606979, 0.9383725717935926, 0.9507748849644222, 0.07339175743936932, 0.20114907440355678, 0.8668040881524798, 0.9954978580701458]
2.0	0.0	LONG_WALK	[0.41585561139237914, 0.47777162995125133, 0.8182576207272901, 0.9730550984639219, 0.3377815221770274, 0.7133877849812034, 0.7418934976690809, 0.9495109830842478, 0.8690219852591948, 0.03281897227439168]
3.0	0.0	LONG_WALK	[0.5624379738212859, 0.35784577716564003, 0.39074985519464345, 0.39797173710324096, 0.505241591390485, 0.4864540058285084, 0.7312773594294397, 0.5318054785633276, 0.6642115814657936, 0.5033367201203619]
4.0	0.0	LONG_WALK	[0.32555423380734927, 0.7976052513431537, 0.6239797786753153, 0.0353401741946171, 0.5215274600508112, 0.6683167179782806, 0.12755901822785043, 0.7148991942308696, 0.5526101172890874, 0.7438125715110995]
5.0	0.0	LONG_WALK	[0.8751708066521521, 0.9828524344579478, 0.43505864865869437, 0.5764531910279708, 0.6765426927318339, 0.5703845880585358, 0.30679528959191205, 0.6657708091259125, 0.9327149657441857, 0.2825316359857647]
6.0	0.0	LONG_WALK	[0.8523620950781863, 0.3381744333310841, 0.26868198637246177, 0.08679029780104186, 0.7244231267672137, 0.007837853356177704, 0.8247926190512292, 0.5405187091422955, 0.23888308218215204, 0.9151999466485258]
7.0	0.0	LONG_WALK	[0.48841451264119007, 0.35653012161892184, 0.7637016883584491, 0.5324143135579396, 0.6640195880498887, 0.914460574527601, 0.7399353567378342, 0.7592332348962441, 0.26675610287529816, 0.2656585729567976]
8.0	0.0	LONG_WALK	[0.3775877245176954, 0.9826840390856754, 0.5212636873183477, 0.5445362559807226, 0.991849519051525, 0.3918766054929709, 0.2576551213757625, 0.3124199535018073, 0.7281089660201887, 0.463126711109368]
9.0	0.0	LONG_WALK	[0.3540221135369731, 0.7358868710575793, 0.4703001069164261, 0.6502864675928732, 0.005035952101619445, 0.9738785657966691, 0.16177806942143802, 0.25732432586526166, 0.6385318883483434, 0.7696086488794928]
10.0	0.0	LONG_WALK	[0.5430460664553298, 0.6094976619482663, 0.8045914064311015, 0.782184160109298, 0.15643999094152938, 0.23975318658751255, 0.07982817151073707, 0.4987993823907272, 0.11723100258419239, 0.3298969958056409]
11.0	0.0	LONG_WALK	[0.8634675544794556, 0.5145577943479205, 0.3912715608445867, 0.748394255361315, 0.3578405761179142, 0.8141115237968579, 0.6009414181031434, 0.15163802433289442, 0.40534202017276466, 0.3715412402024537]
12.0	0.0	LONG_WALK	[0.284144412971276, 0.5787697425610668, 0.7524367280496724, 0.09402956175219979, 0.20961373958550011, 0.9145160407486925, 0.9275959430872907, 0.31296750973522147, 0.24914061084814054, 0.07821407548464665]
13.0	0.0	LONG_WALK	[0.4916886680065965, 0.5418268054002773, 0.8259556241263045, 0.7212318609349436, 0.7246782136697251, 0.43851148552059405, 0.08999216622652995, 0.21477871509903523, 0.6305862229707496, 0.4048721890186836]
14.0	0.0	LONG_WALK	[0.5326778336412374, 0.4790183263085067, 0.46903706004578305, 0.8466264684962457, 0.28575701815705346, 0.37114274153294924, 0.34187304988722633, 0.30975817434998376, 0.6655299688554183, 0.46102835106125195]
15.0	0.0	LONG_WALK	[0.43159014771652593, 0.44260058905461297, 0.1085937640885073, 0.44441000042886303, 0.7393113291210178, 0.4659102144718522, 0.3659726409608758, 0.23785918879976342, 0.5270195999380962, 0.09529441894333346]
16.0	0.0	LONG_WALK	[0.16719941049314957, 0.6199527807583283, 0.5712474599370699, 0.3126770304398394, 0.35873731424003674, 0.8186562970991496, 0.9698283374046465, 0.0002741336954378282, 0.6513290187017767, 0.903337500014279]
17.0	0.0	LONG_WALK	[0.4065238598263071, 0.23541444155223135, 0.698833827323542, 0.4319069216385102, 0.08501786633582797, 0.7321691098398642, 0.14065353257567204, 0.0186922586835907, 0.17497870687005757, 0.25049775776626027]
18.0	0.0	LONG_WALK	[0.9971799012433581, 0.8042437900296908, 0.11687089306822385, 0.8053759875255748, 0.4530058493596507, 0.5823134549016561, 0.7667166936077778, 0.4765530170166731, 0.920561636364485, 0.06064785783921145]
19.0	0.0	LONG_WALK	[0.33835076658099106, 0.596274974142044, 0.5495890930650693, 0.7963852370781092, 0.007714825180698548, 0.9430736895765941, 0.2141816195504187, 0.5622832531893398, 0.1615124317601424, 0.631736453000259]
20.0	0.0	LONG_WALK	[0.6431527885038353, 0.06103016722647148, 0.24644830912132498, 0.22307608097209775, 0.3369095878092009, 0.8475055857858202, 0.8495769724876713, 0.6440025420242239, 0.6704387313305503, 0.304187756172415]
