step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.6271350588494188, 0.3310141287988164, 0.006593267352148158, 0.5127913936195594, 0.48512013816174326, 0.7731535748251805, 0.9517088127888833, 0.9655405349982257, 0.5049869742522733, 0.12906448499117706, 0.7064669183251417, 0.004346306185113669, 0.5355427859486734, 0.8102813936682467, 0.38503035422599485, 0.02195697201184421, 0.36180599785826395, 0.6832305146000963, 0.1426242711279485, 0.17459740324454398, 0.8384024917540586, 0.9776118848741688, 0.006478548600372558, 0.3337394963206419, 0.31810472896973907, 0.14225057774529004, 0.4294875355799983, 0.25388520897026934, 0.21663111317460249, 0.9549276096857332, 0.8853062712812256, 0.8323106549511844, 0.5492853794496133, 0.2553488110148202, 0.6880216139450012, 0.35475958926685014, 0.49976475003042253, 0.5569968664758692, 0.09846358173610426, 0.5570401513834936, 0.3319421525920937, 0.24317735636403226, 0.5828656824115117, 0.17492552535042272, 0.9919933679987815, 0.7495062807482049, 0.6479133668826108, 0.28550520721689177, 0.5446205632263353, 0.32064952411421]
2.0	0.0	LONG_WALK	[0.093790486938237, 0.7498824477992805, 0.8080870954017004, 0.4335221772524389, 0.5155354717931931, 0.5568116137723151, 0.1354745760539351, 0.4001056151408531, 0.747975356558979, 0.9425973860590069, 0.8259079354535548, 0.8863462221056466, 0.1926355468533928, 0.4664312228044589, 0.6046605161150017, 0.7632408003090341, 0.6835425860727008, 0.3627492405387769, 0.2966608494217484, 0.23671483481081534, 0.023751720139271737, 0.8676966121018874, 0.5972303475317153, 0.2893462619122126, 0.13730899419167375, 0.5652859044183989, 0.4116733839003279, 0.9230328982434302, 0.2960841359806611, 0.11758936141081189, 0.6525135049114427, 0.07170216536822605, 0.8933989401572568, 0.17075205409682315, 0.11346474723963595, 0.8183798249790177, 0.9365082833875893, 0.6002921668901681, 0.17127973478688885, 0.7497904022563603, 0.500964287155639, 0.04878670071656033, 0.11902561080977592, 0.16713856005018557, 0.46025077968539085, 0.8026456874107346, 0.6973021207789476, 0.376201544325535, 0.6081440397788644, 0.7003358791214126]
3.0	0.0	LONG_WALK	[0.7874064166101873, 0.45686074328230564, 0.8335977896583736, 0.7361334477194942, 0.37239559640381437, 0.45289896516514094, 0.4310616360832703, 0.885672171900195, 0.9815719126304185, 0.30794093074278894, 0.11963924647417312, 0.06750369954324276, 0.8071432468719174, 0.5850108667347109, 0.23243132996171356, 0.7729414746583465, 0.23875397019129307, 0.543253267073365, 0.8771673377832253, 0.18461277135980247, 0.029618253725625987, 0.8238642858543465, 0.2761179844287588, 0.18542594240774724, 0.9602252256486862, 0.527964410216569, 0.5146313967746129, 0.7218197061060436, 0.5646542869611907, 0.7754852085142667, 0.7598495997081468, 0.8502366677947026, 0.3228270099650645, 0.8171122272667866, 0.8291224901752897, 0.5432082464715478, 0.9355659607690427, 0.08661093266331754, 0.8661248092411846, 0.5091074887058589, 0.9001187058115665, 0.9044801688865455, 0.0877203576273008, 0.9666552806394652, 0.40427491154152706, 0.49888917497352736, 0.2782205993709549, 0.30073008736085005, 0.6686809863258169, 0.9325252592170107]
4.0	0.0	LONG_WALK	[0.07141903799625648, 0.10901403224186057, 0.14288068800503806, 0.24311895654709703, 0.8299793450826981, 0.038148513614927104, 0.7134660418043962, 0.7668814609732257, 0.7180327021542867, 0.41715807637996083, 0.7766418009983536, 0.500741150541491, 0.6432037445180873, 0.3630560091777991, 0.252896494512149, 0.061406701096486827, 0.4959949724283954, 0.050569329084751646, 0.02213329859436508, 0.5147182445627011, 0.9627287244331993, 0.9786954587509417, 0.7219632845552633, 0.5842855388966878, 0.330861775816393, 0.7535041344504126, 0.7671986213256895, 0.7801989769597809, 0.15152696717549607, 0.16704756816748167, 0.02105045469167932, 0.3698223976045, 0.2725625101191006, 0.23955715418025636, 0.5105346532027517, 0.6995432352647408, 0.9953660748353036, 0.8640594148630808, 0.9535505072069188, 0.9426849493345876, 0.8021777847229813, 0.7544125395499948, 0.7058845895724268, 0.9977835391395784, 0.2095992249326476, 0.5394335658958549, 0.8300750776128505, 0.04436420017146825, 0.2709275221541372, 0.90841894148499]
5.0	0.0	LONG_WALK	[0.06514830431513774, 0.4884543967869813, 0.9347344673697399, 0.05649969099760299, 0.08024688227715981, 0.23808603206996393, 0.6519794549321407, 0.9837166343257625, 0.9221369792742844, 0.5478776100362844, 0.5871464032895131, 0.716838655105464, 0.30757266158661234, 0.300182646990356, 0.36015393977842813, 0.19650445030879837, 0.547546122247896, 0.7004707490512884, 0.9565159284416452, 0.8750664983292383, 0.9795950410823163, 0.564925941640141, 0.11955417446952632, 0.013744105827441122, 0.40506543434740927, 0.37273730162190766, 0.8556009318645152, 0.9663145963415996, 0.5542839599621869, 0.8070044727884548, 0.1666901312361846, 0.30801707440493686, 0.715823185962767, 0.15395864326437003, 0.09682285372341537, 0.25534129564652885, 0.7685254159109051, 0.2549810348783975, 0.007982936877533042, 0.12701751328090882, 0.29947028999084635, 0.8404938932726659, 0.03930303763055021, 0.05673367859919409, 0.49455887323182013, 0.5252475263909085, 0.9792253705104739, 0.33406716450902796, 0.29970553295578406, 0.7029717522520125]
6.0	0.0	LONG_WALK	[0.8421265745502372, 0.4714537582291567, 0.9905442708611695, 0.28937794855767496, 0.2509830328225884, 0.15156320883096952, 0.52851294986396, 0.005046728214906926, 0.1299614462367873, 0.012319053351043996, 0.533331927600146, 0.9919116474751202, 0.9543067237984205, 0.5886880726473023, 0.020756831438523027, 0.030624874045977912, 0.060533885896531414, 0.7179998443409881, 0.519368138967073, 0.7729877663079008, 0.13939550604699014, 0.25454220377071646, 0.3225269964638732, 0.4003578837861722, 0.1869130114673483, 0.773966713080178, 0.6104956896400869, 0.7870362471091326, 0.5836245320522844, 0.6151437200390601, 0.47786369465227774, 0.20055941498657592, 0.9365545728726917, 0.7109131045469029, 0.6868087338408455, 0.31781372863988877, 0.9853654528701647, 0.6520409628455067, 0.9903981275784454, 0.29345917181326153, 0.9787194407185679, 0.22644390387673063, 0.010328100441123533, 0.025366565807225405, 0.1869756956795845, 0.109345360233433, 0.6587698736630374, 0.9673244250276358, 0.030071847764636672, 0.08659570434219521]
7.0	0.0	LONG_WALK	[0.1283463178635612, 0.9901592508740652, 0.2853940555935708, 0.9992319895931578, 0.9593361963172321, 0.556626793705138, 0.7938925182248531, 0.17754987247636478, 0.30018120262737324, 0.7162781088508994, 0.4585340112952666, 0.8270228044024588, 0.430329317398632, 0.35016488135562507, 0.7738844839323917, 0.12322360419731448, 0.08440038493232127, 0.2866121698579326, 0.8684815968777634, 0.2743432732679828, 0.24562771722194776, 0.03571533752803413, 0.7269435521475589, 0.3469380484014597, 0.5531513470581095, 0.8709309143170959, 0.03899974638103798, 0.10931686619513781, 0.7595519365919505, 0.524405758835078, 0.9330142152641318, 0.4630101608841871, 0.40115724136872, 0.4454593885443675, 0.8581976271140324, 0.8819325458774541, 0.8296150904401716, 0.3179551144627518, 0.02735250969543046, 0.5349939054560051, 0.21721370783721805, 0.9068922181885425, 0.8546098199865396, 0.5534985589935334, 0.751788951699894, 0.8215295948633108, 0.9608756377960946, 0.6898490520600441, 0.6014393771064229, 0.19138084370598185]
8.0	0.0	LONG_WALK	[0.47705916752145716, 0.995226547426087, 0.9962569898816972, 0.685669770545175, 0.4799064544830206, 0.07830508649006451, 0.021433806812220846, 0.2916334642715285, 0.7999390526518804, 0.5768230796403064, 0.8960221380304723, 0.9914214658589058, 0.9737373468672263, 0.8737818767421252, 0.9404720898864257, 0.08131169493479407, 0.03734460053470001, 0.4399690526247181, 0.5047621731955397, 0.7547814225839012, 0.1257483283364994, 0.8150294440873749, 0.8996463791438022, 0.2655818235518591, 0.910299407439756, 0.3958198859182943, 0.6442564092336691, 0.9162381143915016, 0.7281043705485186, 0.7155148099197245, 0.10247949055763872, 0.19013883357147554, 0.42168231627421504, 0.17110285242775214, 0.9183321790942489, 0.7298036310059502, 0.9252755653628963, 0.3665515038718046, 0.7883594661388758, 0.8029434087776611, 0.2412762576945381, 0.03965201966269838, 0.008038667796009813, 0.6579571695501636, 0.040868328163123246, 0.36118526848229127, 0.9620582411277243, 0.24599257246482453, 0.338151266616154, 0.7992876276674952]
9.0	0.0	LONG_WALK	[0.29295512670216717, 0.33609092413337394, 0.5566591318510461, 0.017183067381803308, 0.2978718587545176, 0.44484109654295123, 0.017224933161394063, 0.07360101856359857, 0.32939504530926045, 0.22297230257115408, 0.9829577734020429, 0.6939466015030359, 0.41772470539983453, 0.07480085794104052, 0.6287627858538659, 0.9006765612434897, 0.1374098304483391, 0.05458239924354624, 0.15031460351961812, 0.5138770909353301, 0.14524410599580884, 0.9930991945678891, 0.07242008675667244, 0.5850167842957461, 0.6117595058310299, 0.028375586582630064, 0.7702926476728811, 0.023768536456652667, 0.04105966413139406, 0.7047065912975298, 0.8379484625763478, 0.0853490504167167, 0.23791453005122865, 0.2095287236932606, 0.6031936189974362, 0.73659616617522, 0.47361466839947575, 0.7238230911493951, 0.8803327887730215, 0.24112862812835922, 0.20155207507904072, 0.2131358059512125, 0.8190468760571102, 0.6569271295964361, 0.5829060077160476, 0.17108239778636858, 0.8313555393910171, 0.29815975179585075, 0.4513311936893589, 0.6816610587689279]
10.0	0.0	LONG_WALK	[0.09417936760543666, 0.3079982916146511, 0.1065919989855989, 0.7515172149255707, 0.7888790216530001, 0.43950108225610796, 0.99587202875653, 0.9242968828002046, 0.6907642409986998, 0.8037120184709241, 0.5732625567023837, 0.9802508947942029, 0.8374828275417496, 0.876887421080374, 0.445287235379329, 0.19428133794747005, 0.37272227779765876, 0.03859577461739594, 0.7941785075172444, 0.019536329949546682, 0.5480121221853128, 0.12606344552376236, 0.24453464199448094, 0.501471106819664, 0.35019661070652, 0.35041887379062975, 0.5777707705498089, 0.85150926891543, 0.32353429828839764, 0.7663255278596545, 0.3522573510230059, 0.1282622837124313, 0.7564517636966286, 0.36068048595496927, 0.06867612638454623, 0.5402955996565462, 0.930575093271236, 0.27584802625009397, 0.5346384024628315, 0.49029040076974617, 0.7603674518578647, 0.5349708720649833, 0.8824689879743612, 0.1830919680069022, 0.5438900465583532, 0.1128950013622575, 0.4736952208633801, 0.05238227060861833, 0.642506513669318, 0.310887718430475]
