step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.8534507431365708, 0.9008946924221858, 0.6229487022999096, 0.9025576521513856, 0.42559347973915285, 0.43666520466488046, 0.992618772344302, 0.3985441350245036, 0.14966659617871625, 0.897234018009958, 0.04604026167744446, 0.6108091501615858, 0.25601957059135594, 0.34281714777135197, 0.4830046894053034, 0.6598616099670426, 0.04451069052399781, 0.988363933552633, 0.0896334002590159, 0.014368579841210982, 0.4796849394644682, 0.3034765452763717, 0.3911838421458679, 0.7099785470121996, 0.4207006068490371, 0.9451505607707633, 0.11033024351062015, 0.4023690822887185, 0.6684643931758913, 0.7688524314340061, 0.8284484110545918, 0.05574848187817705, 0.8715301990678924, 0.5495248764709318, 0.5164100921742896, 0.717975366480393, 0.9015622263861574, 0.3370277209617786, 0.5492222617102872, 0.21293307391305905, 0.2663330445078391, 0.8321628491115596, 0.7205348228291208, 0.9906364482207781, 0.03937102029723816, 0.5311758823738532, 0.039884701857132, 0.22254968318207946, 0.532780847055701, 0.04477843445192009]
2.0	0.0	LONG_WALK	[0.4458036035099978, 0.029350104433653157, 0.21529305249252872, 0.6789594314594766, 0.005777696732277793, 0.2339998389785538, 0.9246778636191172, 0.8522593927203759, 0.49518464754759184, 0.07350482001516767, 0.47426429767112743, 0.5415331675079476, 0.15860172825543195, 0.06600481922850077, 0.3744929480458029, 0.9419111319189873, 0.03262349026521705, 0.5721436991913132, 0.22281547164299553, 0.18227092045991677, 0.26147152585660727, 0.08002088762992465, 0.4764307408628462, 0.6297657870182138, 0.25571795188541513, 0.6170571076951465, 0.9286236723694391, 0.08210290109704288, 0.15588307435477988, 0.28363300450862494, 0.2282019100802608, 0.7322654521296169, 0.40290942504733585, 0.7731756332372473, 0.25901537549362785, 0.5065965487445584, 0.9631048041275794, 0.590497051146286, 0.7275823871560819, 0.45342952551154625, 0.22937512110074276, 0.6600742395709777, 0.5164787685520494, 0.9511938573008176, 0.10856431847606329, 0.24260113038159958, 0.4884155859502317, 0.7896007269191513, 0.741442394966121, 0.4116511058334339]
3.0	0.0	LONG_WALK	[0.5430454340299076, 0.4180396990203369, 0.8375804808371125, 0.09123351973399052, 0.8991994413866231, 0.653963843658355, 0.6396613639290188, 0.2523535024411643, 0.39958040230232983, 0.33929681091331587, 0.4932775963943853, 0.8797067247338126, 0.2250214524252112, 0.7138534443380299, 0.46299908043205285, 0.41584255610131915, 0.40227041460188395, 0.7339290144350205, 0.7934022665557922, 0.9592091301373977, 0.6893046302046371, 0.740070240036384, 0.19930602963084276, 0.49079762455168474, 0.9365750582349036, 0.5543025881733294, 0.923197277478139, 0.9063029329289238, 0.06259780271892301, 0.5085929938075745, 0.8648860867857338, 0.5562859096519487, 0.7086751317353921, 0.16866615603198298, 0.8148623358050195, 0.5504326248472731, 0.8113748256592114, 0.383399618225973, 0.03660567643794743, 0.24468000701352655, 0.42391429512112444, 0.7926411857381346, 0.7674408659499942, 0.009725826054496012, 0.23385992770143216, 0.48820174892435375, 0.358222301432368, 0.5591813144246761, 0.8875001743254299, 0.737964914202338]
4.0	0.0	LONG_WALK	[0.007117975809835975, 0.28586921022118206, 0.38351917426084514, 0.5276062092214702, 0.13586476839150186, 0.9787121513852136, 0.4424807407760297, 0.14341454478011806, 0.009012149252594859, 0.8159331844379437, 0.08626663810814528, 0.810752825192431, 0.2609488432427888, 0.047109438299261064, 0.0342187401892613, 0.8897692943529897, 0.404733642220796, 0.7678848384235845, 0.898093710082999, 0.49423762103941316, 0.34495830665907157, 0.2835403790168042, 0.4909991112292822, 0.1886066994272907, 0.3693124940816004, 0.8348813630551754, 0.34346742972168665, 0.46736800440300286, 0.3652079839938168, 0.8215999435950264, 0.9936495915591274, 0.16377020382067808, 0.36830727962251597, 0.8377270575552703, 0.33630163419020276, 0.34637321967477885, 0.8204268479461164, 0.5109502127897012, 0.5187474737135325, 0.21170121163812017, 0.022268722912866856, 0.6076983293891569, 0.4655393476214851, 0.5111099564462015, 0.16889414431424332, 0.7784977557401537, 0.4482103554112894, 0.8874746922934349, 0.7884338994514163, 0.14865261835102672]
5.0	0.0	LONG_WALK	[0.5636428799910326, 0.5170771876520571, 0.41963127788675947, 0.371532303317361, 0.7557568316080254, 0.49138801114969854, 0.6781238092028692, 0.8362728866556013, 0.06456251623393172, 0.9113479801361314, 0.818436070815047, 0.19128046021890732, 0.2448778984494353, 0.32086789231961366, 0.46475274193131644, 0.8084949003697702, 0.5846361091286915, 0.6880271784598856, 0.2591151041910653, 0.5990926143753266, 0.3416545454867531, 0.5387235655289287, 0.2589723383142529, 0.8034075544700757, 0.7346927244089256, 0.9675726012194705, 0.37004277745069003, 0.7902328496255075, 0.24025011082277759, 0.6693192310151708, 0.6875766241690923, 0.768161130315151, 0.3515408661923224, 0.7028996242875362, 0.7499495483342646, 0.6929820309529066, 0.0008665224902886237, 0.35680698054908255, 0.8572835092976241, 0.9183651110774103, 0.5850574454349199, 0.8977626082658997, 0.145383442289731, 0.6257616859878394, 0.06986814827580534, 0.8426888329973935, 0.849924167237851, 0.9048354022888656, 0.19944920144213296, 0.3885053375537285]
6.0	0.0	LONG_WALK	[0.42103368523055196, 0.21069421526672694, 0.5064367319226108, 0.8835817083436666, 0.3498508345083374, 0.13577595481546856, 0.3611340140303194, 0.18626159584151247, 0.3593339382930969, 0.724538594307782, 0.5716939791031077, 0.7439099218563575, 0.4258212480912189, 0.5985585417689471, 0.8178166434896725, 0.8866624997478904, 0.873664281022083, 0.4007007375917456, 0.4498930691358015, 0.6216759440969407, 0.30301741438213203, 0.33196462833183904, 0.2598913114173288, 0.5486380838251337, 0.18118901661764542, 0.00044102856988870176, 0.6285090839722769, 0.5484046948864364, 0.8124769508044621, 0.7283860105097437, 0.32680875440538626, 0.6675053302191323, 0.5144500157830467, 0.7928075139584507, 0.16577740216283499, 0.7743404734338223, 0.9245791917783287, 0.917635100273907, 0.23992009859986718, 0.4750871855928164, 0.942739308482783, 0.9814648784753386, 0.7055692308757463, 0.020095002686472574, 0.6474101150311947, 0.6421668463161743, 0.5089186764110374, 0.5051298084686632, 0.284278517959195, 0.6564007819477907]
7.0	0.0	LONG_WALK	[0.7664700945610514, 0.3435927129852204, 0.3608222104421954, 0.5864859359387288, 0.18550382829165868, 0.8864921879273788, 0.38375840652307647, 0.4664997137962962, 0.6496188139489977, 0.5350540786688888, 0.2739900176962765, 0.3723488025171313, 0.8652548228669484, 0.01931448760369059, 0.992312847347348, 0.7203162473843766, 0.4058503162115651, 0.6692391663519243, 0.13917198784042295, 0.6288630515569593, 0.8926197854951886, 0.3174583343673223, 0.913817488707509, 0.6042498040372096, 0.28793889690968244, 0.5065343068146451, 0.5807508643216592, 0.426036081680771, 0.3032077488354682, 0.22617744335879786, 0.011029349728314708, 0.7805500127525823, 0.20683350919016652, 0.13013677469028606, 0.1329063495002717, 0.5475971657248839, 0.1308916014764694, 0.4723755054793364, 0.4225899787924249, 0.6136308689011126, 0.2569749448113522, 0.1997131682698262, 0.44996143331720573, 0.35770347433069105, 0.15144513614040178, 0.27269654644191355, 0.569510923859561, 0.39672206298152224, 0.10206077971196992, 0.4441809071615187]
8.0	0.0	LONG_WALK	[0.20772308929888805, 0.963074605153563, 0.21993901285981832, 0.6843991502937444, 0.5047110255728898, 0.8751091213635047, 0.11673624743252053, 0.2741222412264426, 0.560409256076333, 0.628086382535142, 0.8043452778398061, 0.03153162427672451, 0.582191760654447, 0.43361565532950996, 0.8538039540900627, 0.14626928680891604, 0.9145490755924516, 0.2488843720830869, 0.19765644804721916, 0.6370517879730079, 0.4278485502420063, 0.041167672438282454, 0.9745277827176316, 0.7809963659693966, 0.5551229003163576, 0.8531572550317875, 0.8404116459889293, 0.5240420506430843, 0.030521769672142485, 0.7385906389300965, 0.35230373204357135, 0.07159979479932999, 0.49441172998093486, 0.3620073559765653, 0.6848863715062428, 0.14434922219878565, 0.5381415829110339, 0.1390992018669136, 0.4143620183152461, 0.6658300943819682, 0.4498074082356137, 0.0356999478711022, 0.7431329552778333, 0.08160763741803101, 0.9186097960226429, 0.30721029014165946, 0.4877012545418892, 0.4818165135392697, 0.45097766249344007, 0.9922038798144343]
9.0	0.0	LONG_WALK	[0.28071105143327846, 0.8018913931945229, 0.5329075956251674, 0.13821016633520466, 0.1746006452600809, 0.5952764527062546, 0.6160634149465876, 0.9153045314867783, 0.2727778128512629, 0.8247271610452872, 0.16645341548295645, 0.9366006743887055, 0.4423752872411889, 0.9208120656450951, 0.40669645723168857, 0.7989525282710906, 0.5520601794647029, 0.7183395011884032, 0.4913722623721535, 0.9004584532344877, 0.8862895000301829, 0.8290768955623953, 0.1867595431481348, 0.6987336866835547, 0.46268681373875054, 0.7900440626122075, 0.13680226130594653, 0.2070104156292999, 0.40977006043039244, 0.9212691255672463, 0.25338533606913893, 0.8660335456055702, 0.848890394266496, 0.3815469250340875, 0.18613892530296683, 0.3846649743995868, 0.8790603748676356, 0.23696916204531637, 0.1935906326310114, 0.16908096033286435, 0.38233349531252236, 0.5823750257633201, 0.7517251121821644, 0.6224038646830777, 0.129661105048421, 0.7139984325051766, 0.8279505219020652, 0.17465152554501417, 0.6987557394980467, 0.16680771137534534]
10.0	0.0	LONG_WALK	[0.3280224842459225, 0.7318805960887902, 0.38935066781214855, 0.3593106737500149, 0.8818517336757029, 0.02358675929413101, 0.6543366647608226, 0.19091219212736943, 0.23190688166427165, 0.8782508893020642, 0.7620869524841332, 0.41296824532685317, 0.7971186449460574, 0.28927106946133785, 0.2110894742124374, 0.6028131304104868, 0.7851799897824824, 0.9467450930736248, 0.645631293637747, 0.4528729358033935, 0.8038614449947055, 0.5635653601272419, 0.8334772082422564, 0.41504914157986716, 0.21694014685940888, 0.9080049738189976, 0.7814265653449749, 0.9227359939087225, 0.6956138661046333, 0.04683364525841027, 0.6819743891033835, 0.5067942384755726, 0.9311258942621946, 0.8876335434998612, 0.39171298726522696, 0.9104684115015991, 0.004274657082133038, 0.45466266776474396, 0.8443451581735876, 0.9052335373802682, 0.3135724867343127, 0.36205252423686374, 0.3647099759548238, 0.11953092620664962, 0.7599482291883507, 0.7088428015508753, 0.22737824450015398, 0.5763912291498593, 0.44702968458297443, 0.8944930865940749]
