step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.8381755129681964, 0.10618014682778021]
2.0	0.0	LONG_WALK	[0.40419899694508565, 0.6481665750153153]
3.0	0.0	LONG_WALK	[0.4745655669644594, 0.3142593465617819]
4.0	0.0	LONG_WALK	[0.7922193145965899, 0.987633951052635]
5.0	0.0	LONG_WALK	[0.6965735469789037, 0.09673835420926402]
6.0	0.0	LONG_WALK	[0.4784838400152074, 0.34592708845791065]
7.0	0.0	LONG_WALK	[0.1707269553906896, 0.805691947232575]
8.0	0.0	LONG_WALK	[0.7166915627694872, 0.08387696667692501]
9.0	0.0	LONG_WALK	[0.28747558793600536, 0.841452719113723]
10.0	0.0	LONG_WALK	[0.48593641831833023, 0.652222684217072]
11.0	0.0	LONG_WALK	[0.24781759038204032, 0.644227075937867]
12.0	0.0	LONG_WALK	[0.2474923644508863, 0.7120884757594477]
13.0	0.0	LONG_WALK	[0.5369136289280542, 0.4698512703850867]
14.0	0.0	LONG_WALK	[0.25810484804133393, 0.9569401719583838]
15.0	0.0	LONG_WALK	[0.24996686316901928, 0.3537601632948493]
16.0	0.0	LONG_WALK	[0.23679437002402826, 0.4371963424340648]
17.0	0.0	LONG_WALK	[0.30563083933364865, 0.029888255511368866]
18.0	0.0	LONG_WALK	[0.6331196944145889, 0.16306299523163326]
19.0	0.0	LONG_WALK	[0.16918058894474408, 0.4970052858145825]
20.0	0.0	LONG_WALK	[0.9138910436358321, 0.2920491499441995]
