step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.5957112364672172, 0.2829934108810489]
2.0	0.0	LONG_WALK	[0.08936995102959688, 0.6937056394952932]
3.0	0.0	LONG_WALK	[0.5650799964097372, 0.10852136818281932]
4.0	1.0	LONG_WALK	[0.9012426573998116, 0.2714088310270013]
5.0	0.0	LONG_WALK	[0.8533820795672176, 0.9040009520048634]
6.0	0.0	LONG_WALK	[0.3197476565657489, 0.9443009635418831]
7.0	0.0	LONG_WALK	[0.9665288831628001, 0.53702251260372]
8.0	0.0	LONG_WALK	[0.7197041445864142, 0.1955777942625685]
9.0	0.0	LONG_WALK	[0.14818591809420312, 0.38838092933201507]
10.0	0.0	LONG_WALK	[0.4298327480677602, 0.9955460350463917]
11.0	0.0	LONG_WALK	[0.3120043359508149, 0.3190823790099552]
12.0	0.0	LONG_WALK	[0.6005310587985326, 0.5020166293606239]
13.0	0.0	LONG_WALK	[0.6037649746405931, 0.8320234981915561]
14.0	0.0	LONG_WALK	[0.5625203550918821, 0.29810729598708985]
15.0	0.0	LONG_WALK	[0.3817310308638495, 0.7019961640791713]
16.0	0.0	LONG_WALK	[0.5808059831094007, 0.04979956591551793]
17.0	0.0	LONG_WALK	[0.6291633416800179, 0.7069838800419476]
18.0	0.0	LONG_WALK	[0.6745087137818124, 0.3338158361596283]
19.0	0.0	LONG_WALK	[0.235782294607768, 0.5165647173734865]
20.0	0.0	LONG_WALK	[0.5698721996258267, 0.9011724363016849]
