step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.8783030554146751, 0.4345149291517495, 0.9473666496766507, 0.8002743046034035, 0.8372644586526107]
2.0	0.0	LONG_WALK	[0.018164920621288938, 0.019708687666015856, 0.1297480942842818, 0.5347404436701622, 0.030449616022228065]
3.0	0.0	LONG_WALK	[0.8442415376473772, 0.9923550267383643, 0.5865121958402356, 0.7985647353752754, 0.9089491937710541]
4.0	0.0	LONG_WALK	[0.33958616189518565, 0.7840862382954126, 0.05296314723642748, 0.7532422023913544, 0.8660069590212758]
5.0	0.0	LONG_WALK	[0.266059906346819, 0.07584500887184853, 0.9989453417988058, 0.3501896430749153, 0.04167165040636789]
6.0	0.0	LONG_WALK	[0.3416367379377371, 0.24470917312492557, 0.6687589590352261, 0.3667133427132653, 0.893590586080799]
7.0	0.0	LONG_WALK	[0.7953554400563048, 0.2379135603262783, 0.8179806961605789, 0.7887310919541011, 0.825246312132924]
8.0	0.0	LONG_WALK	[0.6872137800298469, 0.984278426167799, 0.0715060716566468, 0.4894518770470322, 0.6454024020181718]
9.0	0.0	LONG_WALK	[0.8111764655291812, 0.689296358773398, 0.7066484081551879, 0.8115509025650586, 0.6922362532938865]
10.0	0.0	LONG_WALK	[0.49483748900287183, 0.8289445681514347, 0.2431428220796995, 0.6600788197415625, 0.3790892721207283]
11.0	0.0	LONG_WALK	[0.2877008546780446, 0.2614038606522442, 0.40287196658176827, 0.9679304899740272, 0.013244270871566877]
12.0	0.0	LONG_WALK	[0.6325693062171316, 0.006958036758693664, 0.08819476311939345, 0.5456060002092574, 0.9318078393214997]
13.0	0.0	LONG_WALK	[0.3199222564432842, 0.8376086767198948, 0.6518824812703707, 0.8891981358355349, 0.10422676632906125]
14.0	0.0	LONG_WALK	[0.6621727605663394, 0.5066442149055229, 0.24010503317577947, 0.6602257334368844, 0.7456922419179227]
15.0	0.0	LONG_WALK	[0.732339021962825, 0.95099258880403, 0.2862130379925958, 0.4514642356906251, 0.14367991717477768]
16.0	0.0	LONG_WALK	[0.981090282406074, 0.6740236534256169, 0.15421171777038156, 0.3618188248878481, 0.7789136748482102]
17.0	0.0	LONG_WALK	[0.07642892167022775, 0.9178716522127358, 0.8281161023168654, 0.6850853179871106, 0.3682103845903165]
18.0	0.0	LONG_WALK	[0.9805487195367085, 0.00530471292690482, 0.007149600633637121, 0.44956733896741485, 0.6725461422363654]
19.0	0.0	LONG_WALK	[0.07680275169226936, 0.4603182873641707, 0.7614138813698552, 0.8344903320535143, 0.8660167474593407]
20.0	0.0	LONG_WALK	[0.7784868498819144, 0.23762295726712168, 0.5513950625130959, 0.7904457157923394, 0.5161812873400924]
