step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.3529556350419417, 0.09791258200780883, 0.6156546876703213, 0.1532479336833864, 0.14710079273347676, 0.1826771247891814, 0.5337337624798755, 0.6996095570709461, 0.2607517518846324, 0.7800952760339704, 0.7964260657446359, 0.42197526762111703, 0.19342473453237097, 0.47387806007135935, 0.233858526364074, 0.2538602877985896, 0.4477565187582424, 0.5624558962633467, 0.011792625245182764, 0.773726444056646, 0.5075484489506277, 0.4613840977352054, 0.7364789498210655, 0.2824834460136535, 0.9978610527734494, 0.9390881454459451, 0.8119836674074351, 0.28542150521344734, 0.28374013756296135, 0.97377536018177, 0.8880283936798491, 0.34298562763010754, 0.04444498665534047, 0.3975914262912654, 0.6755147768437889, 0.47378774311034866, 0.927246928843803, 0.05016849000071755, 0.5085626331021386, 0.12156910202991422, 0.21735407925100692, 0.5850581023504535, 0.400638434214753, 0.204451995539482, 0.3638273919624059, 0.8335683530619725, 0.3981116545593687, 0.4739484785156114, 0.23455900598009494, 0.529283369722927]
2.0	0.0	LONG_WALK	[6.723260115215624e-05, 0.4889836029669896, 0.8119881968332636, 0.7221045403444197, 0.9453814553143135, 0.05676736450408382, 0.5138124887300518, 0.8363399370077015, 0.9121749771743585, 0.15269282904906067, 0.029102097880122635, 0.5581202031791436, 0.045769738638297475, 0.07250730175075903, 0.1715460796637731, 0.28193420399098, 0.5789101064360241, 0.09280042757916773, 0.9723313570578784, 0.9616448683180544, 0.5780401499685479, 0.1599512666811148, 0.09684991420387756, 0.9165941821434295, 0.6075224965222025, 0.32393195910975936, 0.39646090918976873, 0.0910768368881455, 0.03066730312354704, 0.17728200110432002, 0.23390406659734497, 0.5434814739755213, 0.8531460136752026, 0.8730187952378288, 0.5454277459732879, 0.30734796476878834, 0.8346198235997734, 0.06961253550440372, 0.9815263226034785, 0.2619507620863387, 0.9206292010318783, 0.22266190685235787, 0.9860862488317476, 0.49315898015644044, 0.35955137018742045, 0.3439325796235293, 0.3966149018685552, 0.1456237976724366, 0.8700251818379241, 0.8478193894898546]
3.0	0.0	LONG_WALK	[0.24337974998029654, 0.458322092454179, 0.9006581698581387, 0.8870556509226706, 0.3282361482785421, 0.8249284914707296, 0.04289055717945378, 0.08852816681911646, 0.18502967698138195, 0.2907738451228854, 0.3620919142604263, 0.2261166851987727, 0.6902483971371229, 0.266285568590764, 0.2558557106967523, 0.9564091670626185, 0.042750073336236816, 0.28820837604484384, 0.21260566599986108, 0.008505323560659916, 0.21018762654354084, 0.3830986371073779, 0.23394094844898217, 0.8806225846934254, 0.15696655534560267, 0.5637553224748949, 0.504067876442667, 0.5847728986549635, 0.6119112616515522, 0.9438565781645927, 0.20397515555610357, 0.13158130977075322, 0.37910291235943816, 0.4905149460599968, 0.7871090602558515, 0.2530867140043791, 0.9608232140082905, 0.3878562940029868, 0.8569773598437799, 0.6603201169537606, 0.7071305151677681, 0.5535139505234434, 0.6543536155054149, 0.5394461423137527, 0.9485298709727362, 0.41504504429750433, 0.08020403908814311, 0.4986600091680349, 0.5692678302332292, 0.0602608401852569]
4.0	0.0	LONG_WALK	[0.04771126941757731, 0.7091025773317142, 0.8297419450533757, 0.5725531156517374, 0.8099333392034955, 0.927638748195656, 0.19430037617119322, 0.47454091527828846, 0.3376974169766286, 0.8307879858909937, 0.4918577915680895, 0.4636321166250935, 0.13430314451136494, 0.9473419380459106, 0.549474690908793, 0.6815847798752009, 0.010148230670568581, 0.9234846484598399, 0.9616973938641568, 0.19159763364218851, 0.6553760730287019, 0.29405939302830975, 0.13943914075047303, 0.6956206863646539, 0.13539979686760895, 0.7148692003231527, 0.5190146246053186, 0.5397889749175264, 0.05215781095760741, 0.5799460819321501, 0.36789807419205367, 0.939927094511176, 0.32695857816868945, 0.11664575422725931, 0.9673765704216856, 0.7608012814985682, 0.7336256426063918, 0.7888974015748645, 0.39066116292932795, 0.4021059826988813, 0.28569278791864594, 0.6021890260385534, 0.22945006571710314, 0.8332047504468254, 0.3153860940069899, 0.5106987138967612, 0.4771463440220194, 0.05317045329206738, 0.3177574701849931, 0.8169549890613284]
5.0	0.0	LONG_WALK	[0.8497497802639782, 0.8668821313888253, 0.2439407608293278, 0.15508763734712705, 0.25881628090133835, 0.40821943307073694, 0.5008477965368053, 0.2266351078573633, 0.2105377377957779, 0.254615182059282, 0.9082861202297503, 0.25327220080947943, 0.8721869413953878, 0.34604879108212205, 0.14301358633438366, 0.4464145383883913, 0.2768805352191763, 0.7655669010450625, 0.5895074033829135, 0.7735095132704963, 0.7173792892678914, 0.08490198470871058, 0.10524579599558392, 0.816004069557104, 0.5869719531902898, 0.12097987237636643, 0.9744381040301304, 0.06339698504478886, 0.25870535275854156, 0.34023084108883905, 0.7159703075706423, 0.36661435600843717, 0.8420694919958776, 0.21180422802655274, 0.004988935693355123, 0.7786720387498751, 0.3717013730078288, 0.013006344606108278, 0.8931886198139362, 0.009460218979429058, 0.2782496593499707, 0.01399124552580655, 0.3340179221299959, 0.17209445136675672, 0.3415464917417579, 0.9840125163783091, 0.01020599996541327, 0.297700983736757, 0.19319278664112782, 0.36214485209742886]
6.0	0.0	LONG_WALK	[0.6232502509605204, 0.0839100562460291, 0.738504092130604, 0.3493121651949528, 0.9802171009667278, 0.6442138982225595, 0.8900718515845301, 0.1966178595998197, 0.8394763061134637, 0.20633733021906542, 0.3522637260796033, 0.5947563586801538, 0.3183013814907305, 0.2504469875908283, 0.9838094576407976, 0.9935262868436526, 0.5920808707485034, 0.770286653104807, 0.25823514938410275, 0.9069124945505439, 0.006419058733172944, 0.48271275083626874, 0.9605076020244783, 0.475847242794851, 0.5667297772975787, 0.3779501503856597, 0.19492704877738332, 0.8891816030491337, 0.04473763121293939, 0.3887390903020216, 0.9478390514331684, 0.792210394113078, 0.7284068100475329, 0.12524883053820024, 0.801907396137509, 0.8725908007942562, 0.2821324826413075, 0.2960706386300722, 0.5648898251358259, 0.1906191126908181, 0.5549470252847563, 0.6102773569585682, 0.4097820672090815, 0.5472295934126197, 0.035544819187707355, 0.9977477394422878, 0.38460776420013454, 0.29594786186922184, 0.13371005559142646, 0.8222229327282468]
7.0	0.0	LONG_WALK	[0.5631199936572153, 0.39947367732980266, 0.0690484864819213, 0.9790494483918766, 0.07714199284091483, 0.7054366327121483, 0.9104041542259642, 0.9159339176156599, 0.4357404654756257, 0.5173140267592146, 0.3390845595586204, 0.6261676845586024, 0.6496872243417811, 0.6023260709069773, 0.9116813321872245, 0.28367306590393127, 0.5644473435806889, 0.3531716302315505, 0.9395653975413963, 0.3368340778691752, 0.46666098090013697, 0.3821505712707338, 0.3567738619481924, 0.0002109239137978447, 0.5118658937166827, 0.4153210269304227, 0.4039948371055112, 0.6909692043197905, 0.8801750843659744, 0.5698281256908947, 0.6285308342444956, 0.20990638086473, 0.1819464095405675, 0.4569207685133845, 0.8859923274235141, 0.9445078399985262, 0.5656583130031951, 0.5332236238115234, 0.16887508017452801, 0.060335206691406795, 0.9689243759758289, 0.8207233875812555, 0.7655513924065952, 0.311940360304116, 0.7070024241040666, 0.30985433930077655, 0.5823539212681886, 0.35702891108434665, 0.09319256295452527, 0.012879009679660824]
8.0	0.0	LONG_WALK	[0.368789213847442, 0.44329668066757255, 0.4507111205262222, 0.655417386281817, 0.3563782730867071, 0.9283739881160904, 0.13536656058868202, 0.33552399802123056, 0.5939303959778306, 0.9889105808059417, 0.1239322499726132, 0.9785363593780083, 0.18199638643610772, 0.9512673193904237, 0.034723509162894683, 0.1418761553063841, 0.09188132211558764, 0.6840421801333016, 0.9052503472465608, 0.664599458350234, 0.9355505244586435, 0.5546921010891074, 0.7982415917914545, 0.4757669911881527, 0.22471520288592772, 0.9988393325716672, 0.753919637506817, 0.8850891796748371, 0.7513960687303961, 0.08872622153382459, 0.920008915649599, 0.0422560527732988, 0.8013834248508679, 0.9748643045821537, 0.9913400626750388, 0.6142925868762623, 0.6244031326750229, 0.14782226854565428, 0.042769034781374504, 0.5691754161444297, 0.9412273460293153, 0.24587169875700143, 0.24056047530115798, 0.4405237333692539, 0.29140442492576457, 0.21813071886023783, 0.9926722591596133, 0.580380282116941, 0.8196479858007608, 0.41099655050367745]
9.0	0.0	LONG_WALK	[0.9582785361204617, 0.968069449105826, 0.47897546787756884, 0.5525971560207318, 0.678943114785455, 0.8153943867102442, 0.09335615560515043, 0.3332914480080267, 0.2944684611812227, 0.05346318993202537, 0.37951381350047153, 0.5606683045354328, 0.04846817616019472, 0.1451565235985508, 0.3101546283931924, 0.29522556385360255, 0.4139263785676949, 0.17484967936628693, 0.04127893327029575, 0.03816657302805748, 0.6589165029034644, 0.19412675374190058, 0.10565922516936677, 0.5213346522610893, 0.20618521339865248, 0.22627056661190437, 0.4391868621181969, 0.3191250319312675, 0.7982792272637097, 0.5920447584783303, 0.9507876716563054, 0.49803176985039044, 0.36269566638241846, 0.8494937485581199, 0.8589559276199665, 0.6219630005947844, 0.14153893940248075, 0.2918174171137118, 0.843303918269349, 0.00037975519024235904, 0.4269621018143366, 0.911770004544788, 0.7248541068909052, 0.12104762775670097, 0.6860814161546658, 0.39300345753077015, 0.06507430518877777, 0.9021661189296541, 0.3131521767383898, 0.5094352133712148]
10.0	0.0	LONG_WALK	[0.6263833757883174, 0.5319673399289095, 0.17477287376591888, 0.15962624989327, 0.23381166878841197, 0.17884775403152786, 0.7141500332950633, 0.06930001808877184, 0.6609614682619037, 0.5333297585384172, 0.4947470203244042, 0.8374446065029693, 0.7608267341544217, 0.6312982359401101, 0.8209429558085971, 0.24820583085208126, 0.7380609504743311, 0.24375346621718774, 0.21569223415196104, 0.03231401498027331, 0.028341986314477485, 0.4586065676746408, 0.7015232893958159, 0.7517060253786647, 0.6555791436460622, 0.6274169523580372, 0.3238174653819631, 0.981504325006164, 0.3393583905397667, 0.0013392315501098428, 0.21940280392627254, 0.42403177074173937, 0.28729061520684684, 0.13722855338040463, 0.6172558827333582, 0.7035963721841563, 0.8215758557672175, 0.310006519632939, 0.5056656312147156, 0.7967921097617269, 0.3476161055903263, 0.16519468798074066, 0.2795980786342199, 0.8267639388333926, 0.9141052476961151, 0.8815017429162403, 0.30239748636506547, 0.3175879137160791, 0.3738600510105079, 0.7983763718124749]
