step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.22144799366994627, 0.7003890425136354, 0.31073932470709487, 0.6133179632446955, 0.1690189209734987, 0.160736190975577, 0.3037975587826425, 0.5066485524630522, 0.34222905692093575, 0.22413358995693455, 0.7852550078218112, 0.5731788472079061, 0.9324000352778465, 0.1439971765472594, 0.9800348125747621, 0.7178261527818205, 0.24788890967248556, 0.11262341482770377, 0.8283624952253592, 0.8040911489268011, 0.7818610482792535, 0.9771275180827217, 0.937900877760985, 0.503393876875867, 0.8823276716213455, 0.6784993946952684, 0.9415286180330128, 0.7861423378554677, 0.2376167098375136, 0.4215510852999472, 0.08375873465494932, 0.7175216961938186, 0.9898644442761733, 0.8762497755983235, 0.9811533665737223, 0.3756884142447364, 0.9260760356899539, 0.5504954068365464, 0.15436081970095106, 0.06585655229356668, 0.03306974268000051, 0.6634922959921297, 0.231519625068205, 0.7650522316179336, 0.6138578049839514, 0.08268058049174276, 0.8461943526722866, 0.1464005807756773, 0.862993783758871, 0.0013066178940110973]
2.0	0.0	LONG_WALK	[0.6909735051921371, 0.4006298539394918, 0.10465253398348262, 0.03230402929661258, 0.24035482920923945, 0.7907081385401371, 0.25622626227753875, 0.9207294052580713, 0.8035910857312509, 0.1324096061275718, 0.22257084696380736, 0.33517532226919544, 0.8444804721390599, 0.16671518692623222, 0.3524518238747095, 0.2781804259775015, 0.6052371045376334, 0.39374190806537424, 0.060159710814545964, 0.864376797790984, 0.08657281862998845, 0.0967556518981344, 0.5999321990894179, 0.9355708251746725, 0.3927562128442649, 0.8328594893049065, 0.46697364224843074, 0.6408475478426284, 0.308944850048387, 0.4108007429260463, 0.19013583178443294, 0.15852338786251097, 0.4626656079931062, 0.5810417040749453, 0.8574695840555514, 0.1023082720579015, 0.43911745657612467, 0.6417470061733708, 0.5280638307632756, 0.7323523072156979, 0.6494607036476073, 0.9438795881645774, 0.1511449979450542, 0.7397840316751574, 0.5034186184363049, 0.9746126865637661, 0.8051045740227171, 0.807821186684517, 0.11168370859045662, 0.6206896602028407]
3.0	0.0	LONG_WALK	[0.8461457106792907, 0.13400143407795584, 0.8558192417470825, 0.7991686269531991, 0.26549277839950325, 0.6633117768100174, 0.9124301254891516, 0.05011038942601942, 0.41438051542211096, 0.5494582089503227, 0.2948394645044844, 0.31933496506857295, 0.9707377073441773, 0.5313675031722667, 0.7976395535967659, 0.2375522827920401, 0.6877172384636975, 0.8481440708160146, 0.6226878714490107, 0.7438131299086552, 0.9437849706440676, 0.5890465928495894, 0.34448125361545867, 0.4794195154541564, 0.6900391499146762, 0.5306035459980478, 0.6117625324354543, 0.7126947568419904, 0.43448679440622995, 0.8161864414806287, 0.2163237808497438, 0.5373628386097234, 0.4916557616985763, 0.9628970086847685, 0.04967496967417684, 0.40927880647871673, 0.9319632893538378, 0.01859840588614181, 0.2514034321751013, 0.36256646697661443, 0.1833175146567394, 0.36794047881605474, 0.5784603626966806, 0.20553340462382652, 0.7881070529846284, 0.3130476979027227, 0.9394176462073328, 0.007940901866994032, 0.14667025609063444, 0.26228709464750033]
4.0	0.0	LONG_WALK	[0.7203918985002257, 0.5639760712082628, 0.1202283919508581, 0.540075701797451, 0.07943358211107565, 0.7129321478614322, 0.2041831432496215, 0.9736851326627691, 0.03934763292941579, 0.5051044154005041, 0.5605094017172308, 0.4379163178507849, 0.01067496421656855, 0.3781236008960197, 0.8439314282086012, 0.5755129853767949, 0.8410941001959138, 0.9976863585258275, 0.47990672698093273, 0.4363726789675776, 0.8659431041754327, 0.6560932448719419, 0.23440525942303359, 0.36916113683288654, 0.9461008613461295, 0.9714223122300061, 0.25315923122883677, 0.9674298610242641, 0.8877867785158758, 0.02729011708844742, 0.6079976925929158, 0.6083259519518639, 0.9239525642633427, 0.6030947926849103, 0.07039955273319687, 0.621470313529866, 0.9413829128081777, 0.2077975220454874, 0.499838987416951, 0.4086078053112764, 0.46329394897650567, 0.6043714018614729, 0.04136752238375363, 0.0884469036311718, 0.2786992433338341, 0.6929974060039353, 0.2500112091382144, 0.2015937119330461, 0.3430970167665992, 0.12397268197199973]
5.0	0.0	LONG_WALK	[0.6319470152462984, 0.7710473335470402, 0.5269289263317328, 0.1810487961790611, 0.04425293563799715, 0.681428865473532, 0.18247994042460647, 0.8626511304169058, 0.31506901115677977, 0.2474293211569124, 0.14781998354093362, 0.8240620738261782, 0.7412152294508831, 0.23757441584759786, 0.1238912685034127, 0.22401180873475968, 0.22406989925772147, 0.7086092402251877, 0.15447828360031046, 0.7646339011499663, 0.8992366951109255, 0.6518777251123028, 0.13452663455142544, 0.8414922657272783, 0.2800862354298198, 0.08801462156425932, 0.4067663579953461, 0.46448560704378405, 0.8273619119679279, 0.08797783110554835, 0.5560409711840143, 0.004768636999373577, 0.183857327464367, 0.09091656840582507, 0.33007884880079896, 0.07804257009611804, 0.5452811422707142, 0.026144590904908394, 0.3930643592076941, 0.4124475546313684, 0.35017116151063177, 0.8371699256443711, 0.36971751978082734, 0.7028205149600392, 0.28409625477904643, 0.6417000492780623, 0.6118057477945562, 0.722777161374237, 0.27270285266554495, 0.24609225334290652]
6.0	0.0	LONG_WALK	[0.09583303095116313, 0.43541333363277945, 0.13850149396049882, 0.32612680163338814, 0.042637592456230666, 0.07808047986253863, 0.1669628218972734, 0.19881896008674482, 0.44917319078188145, 0.3466553943497067, 0.03392295513271182, 0.545029801919906, 0.34918880418225406, 0.5990859924070299, 0.09008095919050574, 0.6036617369943935, 0.9976354854873601, 0.078128433253847, 0.24321690024229747, 0.3647139996198975, 0.1778656229170945, 0.8958588029090698, 0.8222256232378816, 0.6187913022804689, 0.7370548420274728, 0.5239875151124198, 0.5564050157334667, 0.3589192431990692, 0.14869321647878186, 0.08017545089026279, 0.36934588554397085, 0.14673695140921694, 0.19796908648900036, 0.26471061193619627, 0.6933392611290637, 0.8712717570994701, 0.6249294602776038, 0.6524067584382295, 0.5498913760671879, 0.5945633074625104, 0.17698621316037633, 0.4418102208713478, 0.6659445235608802, 0.63115902502154, 0.043952320351680396, 0.8367950875278418, 0.271896368701541, 0.9823136985153622, 0.02701265989984225, 0.5488558253286222]
7.0	0.0	LONG_WALK	[0.643039039440992, 0.6498528136507729, 0.5567120113347471, 0.9521919575786303, 0.8643775412493696, 0.6585024069562193, 0.9243866058955901, 0.8520957728969651, 0.8832298594235792, 0.34619790270270145, 0.2561453199556972, 0.2255326530301318, 0.6032117863831055, 0.7948089883636356, 0.43925536636678686, 0.5699466751022603, 0.06782092308272092, 0.26795666691294406, 0.5454056605992839, 0.8060218732469719, 0.6432783229244643, 0.8813234247942802, 0.15093780937016243, 0.212722345033716, 0.6557479787319254, 0.6057034823535126, 0.17719243713535848, 0.3023239251745724, 0.8534978064812502, 0.5361313405118323, 0.27823398531092325, 0.6755228825248095, 0.9785258942247076, 0.4487734117958736, 0.09874051711689058, 0.47387418682695537, 0.7008590067503682, 0.9574721036494255, 0.8021562183033903, 0.680913617876925, 0.6737880507180648, 0.9563653124828454, 0.6168665441887206, 0.2196591748561788, 0.12648904284389628, 0.06638825555247507, 0.5159411715936458, 0.7922506249928661, 0.672560542524982, 0.6427858486212948]
8.0	0.0	LONG_WALK	[0.7052701025906003, 0.31975991934182724, 0.5548655719674974, 0.8716786095872839, 0.9381150436518247, 0.8787990846316882, 0.33188389288736153, 0.6438200569796043, 0.0034995000699554746, 0.9483678333248048, 0.7583380457460049, 0.4562829062116933, 0.6260300129309774, 0.588763191051139, 0.800012177181653, 0.2510483456482472, 0.09364000676821627, 0.5373965784807638, 0.9494194488422099, 0.7982838375502066, 0.9720057197994053, 0.6109061426211045, 0.8858673044667235, 0.12871025807058578, 0.18427737083196372, 0.5122528840748328, 0.24551805704881302, 0.8123686590136845, 0.6254806773419588, 0.2558049981463254, 0.8597710030407224, 0.15859885942277563, 0.6546484311475766, 0.9172191476054492, 0.08598339660730081, 0.6353414576148764, 0.8546581290653362, 0.3227142501600123, 0.989438537762621, 0.6202226475974492, 0.8449633999294867, 0.4013594075818172, 0.4358756094575722, 0.08812563834821086, 0.40200416698798314, 0.2597750813006745, 0.45742322647073674, 0.2219581945029958, 0.45147619063458944, 0.6743477769894458]
9.0	0.0	LONG_WALK	[0.35140454187599957, 0.25990917086851395, 0.4097965886860555, 0.4952512707451624, 0.9872910570528591, 0.9941466307112194, 0.6826925344409789, 0.3628167143167651, 0.7021864645010047, 0.3432807416813157, 0.9497347001690375, 0.9536839616458402, 0.4400613259983308, 0.7087433191945077, 0.1350839460553157, 0.994819099191693, 0.637401307158863, 0.2903654741551106, 0.42510588458675846, 0.4148979741919028, 0.08192920312236518, 0.8145299954741686, 0.5806337452587473, 0.15271472841658884, 0.05323579479192653, 0.5128516875381485, 0.9622341996415011, 0.6432217975411672, 0.3586937891596995, 0.788341691723085, 0.3660212458954284, 0.95919349685523, 0.9976282269583988, 0.5677490409029944, 0.8156784448007123, 0.8498057941269805, 0.6677830373168222, 0.7986170155599465, 0.41592308230974695, 0.6266620177046125, 0.1458169239116206, 0.3395711158413899, 0.6399529462814063, 0.13927720178523306, 0.9436224096300339, 0.04264180502605308, 0.44946564795620947, 0.6630640715738682, 0.34186998967451543, 0.7516734325647639]
10.0	0.0	LONG_WALK	[0.31720883291657875, 0.4989189957300161, 0.5327092631867555, 0.13920726917047466, 0.8752453426129575, 0.9505096825166268, 0.5845388234800183, 0.4297516768725411, 0.9110386118073764, 0.8764514651684525, 0.050317720560519086, 0.33442900231374195, 0.5227355526184162, 0.4436822774074546, 0.1347716705551233, 0.5737904918288526, 0.8720518306226311, 0.20341054817770632, 0.8023154982802134, 0.9926375710283166, 0.954853785694089, 0.9912853143345469, 0.1425491090691965, 0.45736513788636424, 0.04621847573481863, 0.32761938610408925, 0.6189807877727816, 0.8889260828546426, 0.9189886450690917, 0.20222901346338207, 0.13499062571072928, 0.04508836338690125, 0.3286937496882507, 0.2821850390248887, 0.8704580231430167, 0.6768813588266492, 0.9756262180108247, 0.2002265900449567, 0.1378667344435277, 0.22707679125831126, 0.4319035488134494, 0.670424324547007, 0.001595290988173348, 0.8752243386456798, 0.3658323550472047, 0.12627460175212513, 0.4409298994863189, 0.9634711898832948, 0.9098704167422893, 0.1911691800386517]
