step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.9159495328641035, 0.9432822994837025, 0.23811089556245468, 0.5679758525492724, 0.20298838393634477]
2.0	0.0	LONG_WALK	[0.9449916034385539, 0.9777458681327968, 0.4557814310233238, 0.7784451394151869, 0.8760805993686948]
3.0	0.0	LONG_WALK	[0.9402468213595447, 0.914697461879898, 0.8369191596769713, 0.8753681291352786, 0.7424910851546965]
4.0	0.0	LONG_WALK	[0.7487963189689656, 0.37495570342451334, 0.7557234897251676, 0.9068127435663237, 0.6192625748727012]
5.0	0.0	LONG_WALK	[0.6678296840408094, 0.6100204294759977, 0.9282197800981138, 0.66381392538839, 0.9379234744135214]
6.0	0.0	LONG_WALK	[0.06303351757069053, 0.8934071451393254, 0.02925115554743396, 0.627740363451388, 0.4370277810134797]
7.0	0.0	LONG_WALK	[0.5782772752823627, 0.6591343133267826, 0.8535087370131054, 0.954285527318737, 0.8627637447560204]
8.0	0.0	LONG_WALK	[0.38750576445784013, 0.4098580210897762, 0.6237910844969249, 0.20982841002229013, 0.3808380330836194]
9.0	0.0	LONG_WALK	[0.009937988997081204, 0.5560557864422617, 0.5099106314350503, 0.9255834968958754, 0.29572665356365124]
10.0	0.0	LONG_WALK	[0.23868963496878814, 0.868763618689004, 0.09233737917543483, 0.8629987548199038, 0.08420298997958886]
11.0	0.0	LONG_WALK	[0.1357798931246963, 0.6654936186638357, 0.8319369734564321, 0.2792906514990414, 0.5965252427211908]
12.0	0.0	LONG_WALK	[0.6265750004928893, 0.5990283824335945, 0.05712484447233468, 0.32495390692364645, 0.3072455162837784]
13.0	0.0	LONG_WALK	[0.44708712171066123, 0.4210647889956033, 0.9994931932285728, 0.09136382513766106, 0.7722346849127425]
14.0	0.0	LONG_WALK	[0.9878475993369393, 0.9762255268129142, 0.10733252196997056, 0.5690718155860932, 0.651189957274527]
15.0	0.0	LONG_WALK	[0.6738150201201277, 0.6918288948139651, 0.7391497712032448, 0.7790901874485654, 0.613777529819101]
16.0	0.0	LONG_WALK	[0.11116140683297004, 0.046556784920620875, 0.47417148728634717, 0.052214794605396575, 0.35247846841896935]
17.0	0.0	LONG_WALK	[0.36693451882389616, 0.4000018701916589, 0.6562308899339685, 0.024251011742302153, 0.9630795838917247]
18.0	0.0	LONG_WALK	[0.25451166834276207, 0.9529152251324511, 0.780754349831763, 0.708247431493862, 0.7207354954299394]
19.0	0.0	LONG_WALK	[0.03906075320376934, 0.7185874499852083, 0.0775954519799914, 0.9142726807105885, 0.18231497247674366]
20.0	0.0	LONG_WALK	[0.22639293744914157, 0.9500809185226502, 0.23038213005422725, 0.9209009055415213, 0.7906413933809373]
