step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.6383002729929995, 0.11616488480658982, 0.6185197954654363, 0.5701295882564064, 0.04608985538897603, 0.5938772603655254, 0.23728429678594165, 0.06472463277370977, 0.8359810861318883, 0.21721822299181692, 0.6460534030698389, 0.5869837583291964, 0.9256879654738883, 0.12127596373112637, 0.3079136891299986, 0.7067514481281996, 0.6482511849219459, 0.15196744833137144, 0.9101851886056701, 0.3240490743228307, 0.1124216074184311, 0.5119134756180456, 0.5627490856813584, 0.32913770706541556, 0.6189639957743485, 0.7218807153620956, 0.9885432525110551, 0.23357521070077902, 0.4262296829525887, 0.17519793387106375, 0.4253527238280491, 0.43056141768724354, 0.6216541487083832, 0.6036438771108983, 0.01782132821088711, 0.49117158535915983, 0.902486005886027, 0.024060004756769615, 0.3704502872057873, 0.13978613301152865, 0.8878130239054729, 0.34736613033237174, 0.7202936028809321, 0.45226876536543503, 0.4199447616495884, 0.6653517312350462, 0.6805020251916636, 0.9627758792257103, 0.3078734056090695, 0.44974084443077156]
2.0	0.0	LONG_WALK	[0.9668610136376646, 0.24242961493745807, 0.4869563049429283, 0.988249269695889, 0.7421619333633619, 0.09751512206577473, 0.7661573888167419, 0.06089279206524445, 0.45800740282857033, 0.7785480976064959, 0.6762667666030893, 0.6004478349083332, 0.04188196947626621, 0.44866327769260894, 0.593153361322866, 0.34717694582798875, 0.9454899299865271, 0.8502380505606996, 0.8197920312056256, 0.6335230577977373, 0.3048323105893056, 0.2798170647273559, 0.09366012009033953, 0.996667149122902, 0.8658619130122356, 0.26308889423997617, 0.0481889807757121, 0.6991467496113417, 0.5410908115913392, 0.39440247912900017, 0.5142815654078982, 0.8735099789412443, 0.7211208002348068, 0.08171292681368025, 0.7849663753169078, 0.8604125803300332, 0.30647649869012117, 0.7790627883404281, 0.7962366712697583, 0.8290346483847085, 0.560950098623147, 0.3173640929475635, 0.4625973471991388, 0.07748841517239458, 0.980373095997935, 0.43863162744801454, 0.06519358586681989, 0.07320203941955394, 0.629006447079639, 0.7100762042335633]
3.0	0.0	LONG_WALK	[0.004315898723850298, 0.06521171189096531, 0.9507338228405864, 0.35452700717457575, 0.8501390293160384, 0.6045535643996539, 0.25417132830601363, 0.8925585339936299, 0.591626047259433, 0.27727040361697775, 0.6646728374025451, 0.7516283847270893, 0.011484611395779165, 0.41481258542144017, 0.3259376391659258, 0.4674686416935615, 0.6184156909353438, 0.6195639078450055, 0.24810527667116322, 0.7437620960328715, 0.6766458806663953, 0.5729769391796877, 0.44634142755617257, 0.29793776504008174, 0.4752765544834231, 0.7344109308635847, 0.8441351969854485, 0.6915643379304734, 0.9983554541609148, 0.46508964816393195, 0.17772436336923725, 0.6413380799075183, 0.466202102200696, 0.2549115461151237, 0.12954796231605537, 0.16769111734409348, 0.3649446757896627, 0.27503445407085736, 0.5274740335177275, 0.044632143148654047, 0.7150649687967877, 0.5393990768777047, 0.2142667720871545, 0.6583454484589885, 0.695611369509145, 0.6970187060875617, 0.29418595945867043, 0.9944737701515982, 0.5944915826300081, 0.012376176507422953]
4.0	0.0	LONG_WALK	[0.1532876749492631, 0.49645824312885345, 0.41518002879285365, 0.9270687740236636, 0.44381891548145525, 0.785771195585119, 0.3270540549838419, 0.27527125781066186, 0.8006850877254169, 0.8452586465943288, 0.7244761734651124, 0.1586007610994833, 0.6544403690290476, 0.8753613907212489, 0.3857711672045503, 0.6325817377031886, 0.9521392832000267, 0.8838050016848191, 0.859104259996163, 0.3709693144998264, 0.6861711734498512, 0.1019772393417917, 0.19101791785649302, 0.8928650859878485, 0.43694208322910333, 0.5108723048272831, 0.8588323384956814, 0.9922757065895256, 0.7570909407046678, 0.8823975144133094, 0.22977889626074632, 0.009858921135494358, 0.7249993247757762, 0.4101421181632019, 0.09956235372720934, 0.01410169109328463, 0.42767406253785545, 0.2125318557275434, 0.04035081114659789, 0.24188676132826503, 0.21186352710979328, 0.22139373359528947, 0.9940614223998563, 0.6746370443465151, 0.31910671836271376, 0.11819118901710302, 0.5567238885326738, 0.5976436423949373, 0.5193082339951696, 0.7914515055022168]
5.0	0.0	LONG_WALK	[0.022951571687549355, 0.41043179725128465, 0.13284439124624003, 0.6261996490347542, 0.11150551746060633, 0.4596457215317169, 0.4227576290714633, 0.6346066448951797, 0.8397589933458016, 0.5413445359794716, 0.7835128666279337, 0.7738938605131831, 0.46736294518138577, 0.2629944249472097, 0.02337653591121125, 0.5105098415607863, 0.13127490168286904, 0.45024793557080445, 0.7300841346265399, 0.5211384064226158, 0.4388112340393494, 0.7054887391208715, 0.4051885343077971, 0.025517868421884304, 0.33057826313291994, 0.3359579678318212, 0.34010384032684415, 0.8125177220732234, 0.17648687784493355, 0.0797175328799703, 0.8884680578011445, 0.9931203908305849, 0.9224444259752576, 0.011962398502615379, 0.7570894599144531, 0.16268031257393378, 0.3177881702189852, 0.5646239960701394, 0.8027997547186295, 0.2823050553711468, 0.11047845406056611, 0.5836292590643701, 0.4876774744511586, 0.0840546168616253, 0.5690432733451417, 0.260224772032862, 0.35968021895057045, 0.9355907270582394, 0.8466656586945434, 0.73898528579584]
6.0	0.0	LONG_WALK	[0.6371728736939263, 0.2103554685312503, 0.2572454503505993, 0.38263335125326703, 0.86602457023656, 0.469102893696676, 0.0517981503635121, 0.856533204678722, 0.7880447791308155, 0.4172112593030124, 0.7934861250486385, 0.15368090853106553, 0.15259407787133794, 0.7781548526177681, 0.8334513659400756, 0.3700001896682331, 0.04098345896973399, 0.08261679897411267, 0.2870271558047869, 0.4266540779547602, 0.27049237209558596, 0.20002897405255604, 0.827993397685185, 0.7810802181694845, 0.5560769735701497, 0.9349157205840907, 0.5565484528405145, 0.16979545801104845, 0.5700359142989219, 0.48979390433002545, 0.90921451545338, 0.7935640517829626, 0.21402895979298742, 0.49248429081992395, 0.5444779487787268, 0.8369823127569777, 0.08445705853891283, 0.4968863643121634, 0.6931170622756834, 0.8572661356021968, 0.16149851274377225, 0.7385331911434482, 0.6558351164037755, 0.7877680593389288, 0.22778225316422507, 0.2857162322075738, 0.6420170418978002, 0.6644321735370377, 0.32192200969809504, 0.11814675033426447]
7.0	0.0	LONG_WALK	[0.7717837916204121, 0.10103766020162486, 0.09035226296001952, 0.7283447000525134, 0.41398930961938996, 0.3916230878594178, 0.2262105555850078, 0.3094435262699047, 0.1480576774991964, 0.23623436280089316, 0.8820796829626988, 0.4081432693967817, 0.0716452456668959, 0.18606855751932294, 0.141592279825707, 0.48829924295987814, 0.6857642171622949, 0.0299122272583765, 0.34411209105119334, 0.814826367225165, 0.36765504893214074, 0.8030921924868543, 0.6473947409299647, 0.06553160046984075, 0.25262960463590844, 0.5473693413356443, 0.8367349177553125, 0.8045110519505357, 0.8509810396167421, 0.20007403019865522, 0.4193722648400039, 0.9684124738415462, 0.8700654774973116, 0.5574108586195194, 0.20830684682375455, 0.5621931921146852, 0.18710029591843336, 0.3058301549397796, 0.1723935791684531, 0.48985983617120843, 0.00554344306009269, 0.24056564192364893, 0.28782783463205286, 0.10779638721168616, 0.17458022584121735, 0.9988363526164233, 0.5673457909845999, 0.14577429365687744, 0.49578573522274105, 0.8180078824725562]
8.0	0.0	LONG_WALK	[0.15077738995198176, 0.9746214828423152, 0.4703291690786192, 0.7682402303300099, 0.3942173857061205, 0.3345808103113721, 0.437408757509268, 0.29246400886238144, 0.12559738887383154, 0.25951490621983275, 0.5599431537818513, 0.883791043648736, 0.007663302174095166, 0.6817864092081781, 0.6279742585938755, 0.8564490090499361, 0.45773166132594567, 0.3417840008141664, 0.9443863331525135, 0.42469733695684175, 0.5102342196948522, 0.182005838707743, 0.5477524913188457, 0.821965247925237, 0.3117208203988583, 0.9100347677661741, 0.7561656241767328, 0.3728656629285547, 0.337757568191982, 0.7670562590531602, 0.797636046829022, 0.38383560473310663, 0.6191854800646531, 0.15612588744721811, 0.6640905886517369, 0.42135892179447065, 0.007908671177753068, 0.2924302955612713, 0.22253013148362866, 0.30760352235551935, 0.7617391821641263, 0.2892990670530927, 0.7851445449306278, 0.5212973335533514, 0.7503343908262449, 0.3598061725168209, 0.02248099075730392, 0.9982161934374443, 0.0870420283424993, 0.7700501674183702]
9.0	0.0	LONG_WALK	[0.6348327932455438, 0.9494379161252191, 0.7166388972395876, 0.7998916456743361, 0.7112053441801447, 0.38179218601163767, 0.8796957608778306, 0.1451921942156924, 0.34758543563246114, 0.7145657329720922, 0.6612216736074016, 0.9373704879223906, 0.3555201161326418, 0.1191520729455523, 0.9238264887912561, 0.21646263218555473, 0.01660660314606599, 0.2433513087948037, 0.8443178921041701, 0.18821614817424537, 0.854719560003343, 0.7146042134498195, 0.7778920750886136, 0.39315123366566174, 0.8466892388685555, 0.8442028294360964, 0.8606575773597497, 0.7281492085385676, 0.3800886463201346, 0.7160716943518465, 0.7905411659083029, 0.332558383428314, 0.9892554357490274, 0.5859079776038222, 0.15969371548432731, 0.9588559160484658, 0.8234010716184023, 0.13038691487952103, 0.30861718920535797, 0.511355659344266, 0.43876479474027164, 0.02126210456991906, 0.4339926824915853, 0.19597708196166608, 0.04511208206201134, 0.25108102878974836, 0.6267202791362197, 0.06152708507909366, 0.2015616890955766, 0.4272598410051085]
10.0	0.0	LONG_WALK	[0.7743073153406133, 0.8458148021836825, 0.9325600601727435, 0.913080686422356, 0.5904529780734186, 0.9218760501243248, 0.28699931104895315, 0.048210548356240834, 0.8511982222032366, 0.026847922286781012, 0.34309766825806265, 0.9876867193283398, 0.8166787599375523, 0.17978035267944226, 0.19041824134115914, 0.007831681949823865, 0.2457770674223233, 0.5006239550133088, 0.9199580957557671, 0.689554912471019, 0.38766450031068156, 0.6178486879086028, 0.7704267617715552, 0.7028151348557601, 0.9614343118123146, 0.43071960042297897, 0.5057353766763756, 0.7555979946035088, 0.17429750640724007, 0.28146377192280636, 0.17727394952366327, 0.3296579572672613, 0.4104500134860347, 0.604978957677653, 0.6458867651871025, 0.2156034483156294, 0.5551164951419431, 0.7298291358674092, 0.2807055620307678, 0.1413969268254175, 0.8830728483011474, 0.07724648266207301, 0.9202102325181988, 0.4001528594053321, 0.1466474580547994, 0.048750158771001306, 0.6490528485666557, 0.8520398260771265, 0.5376321305706684, 0.21601540920124762]
11.0	0.0	LONG_WALK	[0.846150480672927, 0.8687453726362816, 0.33167153436575936, 0.9962166910175889, 0.9509265655812904, 0.6153708304128128, 0.7163953773725303, 0.723950912981202, 0.5462907587391539, 0.22798727887019532, 0.8418403816442025, 0.9640603695051756, 0.6639059436421155, 0.8385138791479748, 0.6664011524758122, 0.9639857492530978, 0.7872335053973546, 0.0396274100413877, 0.9728883272301561, 0.9903938507744474, 0.1500891989195784, 0.47713085973730196, 0.530310748150297, 0.36453928394582336, 0.8477395844041332, 0.02741146095439506, 0.06585996831268193, 0.5379170483277007, 0.7817164455292072, 0.7798198305162577, 0.2743736090070392, 0.22149294098973848, 0.897782847393481, 0.6945124957360331, 0.48168462356626895, 0.8957933989054072, 0.9260732661086807, 0.9920852966123678, 0.398061017608319, 0.816757611145854, 0.741768176610633, 0.5232941150199805, 0.38844820609508635, 0.2957829243891493, 0.5373629601049211, 0.6165846239745283, 0.20964128706912522, 0.35034199808714706, 0.49300464009389244, 0.15066117161518056]
12.0	0.0	LONG_WALK	[0.11537081745307354, 0.2907292100078648, 0.9092894796541435, 0.8975008340486844, 0.8176473942589358, 0.977439819305823, 0.5557435872834652, 0.4767806543138473, 0.13411103489473775, 0.6871871365376572, 0.10160857272196133, 0.45631114572373854, 0.99642618006872, 0.5510750886086928, 0.7399844103966494, 0.3519126649633483, 0.8077394847207179, 0.4315306525189513, 0.3515876809038021, 0.2519842882519321, 0.03044494257810737, 0.24263555780500756, 0.8645786042358848, 0.39431121276302816, 0.0383907977139738, 0.9650549387444763, 0.06293388838526837, 0.7127667210153034, 0.8784832752568632, 0.5963262779144536, 0.8146336462463549, 0.4340699939814838, 0.7363918562037363, 0.6430020605808603, 0.9125132339369115, 0.19071870094180843, 0.07813452887451688, 0.10568500657807145, 0.01665001826018897, 0.2687370888981503, 0.7397355284942797, 0.25970118236649375, 0.13156671218384053, 0.6167428487126708, 0.06935099949682666, 0.5718423970091352, 0.31384740473745354, 0.9321099655710279, 0.11857819867304742, 0.6940115927536564]
13.0	0.0	LONG_WALK	[0.45387461314993305, 0.30564849270912053, 0.6231261006732057, 0.9607658679278026, 0.021049015926816517, 0.3010806986983159, 0.25247909609265107, 0.2302420394435949, 0.00690090245473185, 0.39428867632266473, 0.7456528397350685, 0.5182306774179753, 0.7209303617602347, 0.92015563815883, 0.9793125050662774, 0.7938731911450552, 0.6227713635579777, 0.9705851672762291, 0.00555224472754845, 0.2234777498504168, 0.7231753014475155, 0.8410548820135041, 0.8237586888221992, 0.8726658843773794, 0.8963769923687982, 0.03096596175252231, 0.18253624218918552, 0.9314094815482349, 0.4955929118517557, 0.6630213972420237, 0.22713456707746393, 0.5017388524805567, 0.5970568209397921, 0.7899589907999378, 0.5655027194015749, 0.7960336923366662, 0.04735699391877857, 0.8469014310069186, 0.5291745179577677, 0.8205153316875152, 0.37761492038518385, 0.492380990166005, 0.30896709624502416, 0.47246829491591935, 0.3137542722476716, 0.9623103412857696, 0.23873898116539582, 0.39976123410997855, 0.9085657478020194, 0.9529570158468422]
14.0	0.0	LONG_WALK	[0.32409266893519983, 0.6062199853383545, 0.7910965260105947, 0.6982409278452193, 0.7264160067401679, 0.17521845373137268, 0.3115312638003287, 0.5076335582429419, 0.2055105197223771, 0.915119867489652, 0.5231993861095123, 0.5730285109072296, 0.4669529428836553, 0.5775986157881743, 0.1633704031893114, 0.4919603296283386, 0.2970422502753839, 0.6880092466393833, 0.564679889020072, 0.44319382493715254, 0.44236112822570506, 0.9717469809927571, 0.8963046091854616, 0.5636163832843926, 0.4271709780355267, 0.524490285031107, 0.25888198371380455, 0.7878428356187023, 0.69369707005648, 0.767744547779119, 0.2983077002768466, 0.5246584545428258, 0.12645474496296527, 0.15019044772817958, 0.014213497797943342, 0.5976677702711138, 0.8291867315999614, 0.9811084227792355, 0.9301560667284036, 0.4745650142541671, 0.6527744091524158, 0.9238305870896708, 0.762452893274226, 0.5887642961823535, 0.5384354483333171, 0.19865387302723914, 0.36254007098360175, 0.6913234534142618, 0.9612305545197788, 0.3201451315267815]
15.0	0.0	LONG_WALK	[0.33963432826703976, 0.1630674077485591, 0.9395314908073, 0.12224588894727073, 0.3960184250108797, 0.11914633153371035, 0.9402350877965243, 0.6888504516650625, 0.031666136868628625, 0.5763227472558854, 0.7332934079573841, 0.40879265340820314, 0.2040211397094963, 0.31418941400284495, 0.8544262069279569, 0.402510487952351, 0.6948116345770621, 0.8090247531721271, 0.22998295933753354, 0.8680019074506996, 0.7757888988922749, 0.17773852536546764, 0.3777286945045495, 0.7358013828386675, 0.05941572649226601, 0.22649259111942333, 0.6677732238101506, 0.7900231335652611, 0.18227340307740802, 0.5316584500134123, 0.738153767581567, 0.053218010220068446, 0.35459958002752057, 0.13717575295438322, 0.03703052837110188, 0.5685744533392837, 0.20454193716780122, 0.4562625013599523, 0.5302073613193304, 0.7700225584521309, 0.053100860698675256, 0.6440346088722997, 0.23547242888019115, 0.4968752951034331, 0.1207227012635691, 0.2836169333527524, 0.9021531316030572, 0.8023218037770169, 0.6638611566851349, 0.6266620993779302]
