step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.7945503941095321, 0.7759725235713347]
2.0	0.0	LONG_WALK	[0.4596792019802619, 0.06137448546865398]
3.0	0.0	LONG_WALK	[0.4177307377933387, 0.15480739152697243]
4.0	0.0	LONG_WALK	[0.062416871892796655, 0.15223541471029267]
5.0	0.0	LONG_WALK	[0.9285075689066268, 0.2742688125689835]
6.0	0.0	LONG_WALK	[0.4501492309196603, 0.668115312132049]
7.0	0.0	LONG_WALK	[0.1699540851991569, 0.538548093297897]
8.0	0.0	LONG_WALK	[0.7113769915868879, 0.46270867555679884]
9.0	0.0	LONG_WALK	[0.514544987109913, 0.004808651215763238]
10.0	0.0	LONG_WALK	[0.31077060220705777, 0.6366604995609464]
11.0	0.0	LONG_WALK	[0.22018328635931772, 0.7602638861824448]
12.0	0.0	LONG_WALK	[0.6743727964203162, 0.08895367591964953]
13.0	0.0	LONG_WALK	[0.13477249716603856, 0.34043438330749]
14.0	0.0	LONG_WALK	[0.03964347637146648, 0.14531609538017531]
15.0	0.0	LONG_WALK	[0.2786775615314764, 0.14051010086698668]
16.0	0.0	LONG_WALK	[0.1673713666907778, 0.23207393898178041]
17.0	0.0	LONG_WALK	[0.9137309395582651, 0.7547975856311434]
18.0	0.0	LONG_WALK	[0.0050384864416050945, 0.3187116851929801]
19.0	0.0	LONG_WALK	[0.7916230807560464, 0.6540177733876937]
20.0	0.0	LONG_WALK	[0.33981781739795114, 0.9483156142864364]
