step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.6787508041900672, 0.21668529383335744, 0.10727620300077123, 0.6897465435457824, 0.859237709569641]
2.0	0.0	LONG_WALK	[0.45960451260265545, 0.09568827411772585, 0.05489014628110578, 0.25234445091972, 0.6767690584362601]
3.0	0.0	LONG_WALK	[0.9721341838437232, 0.764137834705479, 0.06692686625996547, 0.11382945822875978, 0.8620748023385127]
4.0	0.0	LONG_WALK	[0.13263928119059998, 0.5149773643528337, 0.25214781769256367, 0.06090605978960173, 0.5900766768256489]
5.0	0.0	LONG_WALK	[0.8957775252388108, 0.1938710828543586, 0.7059862814434158, 0.3026205027636828, 0.5984051232814047]
6.0	0.0	LONG_WALK	[0.6846658445516935, 0.17341012850296111, 0.4966418263336171, 0.5127391787168313, 0.6456223421973332]
7.0	0.0	LONG_WALK	[0.2198473143899704, 0.07382360097335927, 0.2820513571405866, 0.7336143534715138, 0.07713776968120878]
8.0	0.0	LONG_WALK	[0.11324689918255937, 0.16426413955213326, 0.8000100863276728, 0.5853221801067072, 0.967368985560837]
9.0	0.0	LONG_WALK	[0.2788597503006207, 0.3726048121336498, 0.3479938123204762, 0.016599523323193366, 0.48807698393091703]
10.0	0.0	LONG_WALK	[0.5857287044238093, 0.10205813271204711, 0.8667218616555702, 0.40595445393295315, 0.4350004798176189]
11.0	0.0	LONG_WALK	[0.7870925492469587, 0.47129117635629203, 0.18358349800681673, 0.8235795972140053, 0.8123239241225934]
12.0	0.0	LONG_WALK	[0.0264002134291611, 0.27924797979208205, 0.6839894727116881, 0.5819174065946909, 0.47795324061085]
13.0	0.0	LONG_WALK	[0.052485357833621515, 0.9497565013651054, 0.1467401038921229, 0.6774731672673595, 0.4005147603911612]
14.0	0.0	LONG_WALK	[0.08837480896878502, 0.826430127340518, 0.8111727779706802, 0.6049716610667198, 0.8660435811819718]
15.0	0.0	LONG_WALK	[0.22791908888215162, 0.2907926616954766, 0.5702825589278608, 0.0592430756959168, 0.6284811097051058]
16.0	0.0	LONG_WALK	[0.7268896602206224, 0.855947059983161, 0.6721469067295542, 0.8891700312435863, 0.17517351454504215]
17.0	0.0	LONG_WALK	[0.13180611650926877, 0.1376674734664426, 0.9260745095526965, 0.2633933495101889, 0.05384742209937965]
18.0	0.0	LONG_WALK	[0.4800085109441774, 0.5872634434526544, 0.40715702576639456, 0.5280584957587637, 0.7970622088899451]
19.0	0.0	LONG_WALK	[0.47823217690134867, 0.502176988117431, 0.024268314642366007, 0.16727371551619818, 0.9373354432353396]
20.0	0.0	LONG_WALK	[0.5005041835511137, 0.8620519892327178, 0.238017395161646, 0.15796743215011055, 0.4501386075771462]
