step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.9631199435162439, 0.3679198852280262, 0.934647318786419, 0.6649264644980377, 0.9434147801605651]
2.0	0.0	LONG_WALK	[0.9690510900674912, 0.7392747855293826, 0.9653472501402056, 0.19588954327101749, 0.5523216145662477]
3.0	0.0	LONG_WALK	[0.4301931986936046, 0.14041130799024026, 0.6928484485638474, 0.3710695171572925, 0.36749065354918564]
4.0	0.0	LONG_WALK	[0.008955557597952413, 0.27736890422039584, 0.007684210141181591, 0.2888068595767743, 0.3092281846428431]
5.0	0.0	LONG_WALK	[0.2185420143902128, 0.6433181134098367, 0.9993475659991904, 0.6522076595703928, 0.023738773473803376]
6.0	0.0	LONG_WALK	[0.24073026646518425, 0.30552468507559516, 0.45809494902868086, 0.28646513815854024, 0.326027387553131]
7.0	0.0	LONG_WALK	[0.5166098457757035, 0.4607900821045001, 0.7424538999347777, 0.2184645287604503, 0.6828458287655652]
8.0	0.0	LONG_WALK	[0.9444432343145196, 0.1376515423401009, 0.40207744383534616, 0.9701909661773227, 0.19825617076199153]
9.0	0.0	LONG_WALK	[0.3059194573371642, 0.20024572867629087, 0.4081119644131802, 0.5053246899719537, 0.9070670291373614]
10.0	0.0	LONG_WALK	[0.2854224430274712, 0.33084127407121666, 0.05908870966340385, 0.6632617400143749, 0.8633928510651467]
11.0	0.0	LONG_WALK	[0.017735384528153375, 0.025379447232446672, 0.5571323982334992, 0.7365263264255284, 0.5719200638987555]
12.0	0.0	LONG_WALK	[0.3616055511201094, 0.2208289157818606, 0.3191978334548008, 0.6323957245307364, 0.7351980386608218]
13.0	0.0	LONG_WALK	[0.5588850791119881, 0.06065422063918502, 0.18117822806508344, 0.6541363582712008, 0.1113926460863216]
14.0	0.0	LONG_WALK	[0.28015923170118606, 0.9642544142651793, 0.8501478385012909, 0.42432527318511293, 0.7189305198958438]
15.0	0.0	LONG_WALK	[0.3627036984122608, 0.5478832942702903, 0.3257099989970136, 0.48940736566595566, 0.4196483939727482]
16.0	0.0	LONG_WALK	[0.21562518186914592, 0.7197980674862255, 0.6644322360661206, 0.4335780664733594, 0.5704223713903045]
17.0	0.0	LONG_WALK	[0.9743493348168486, 0.9706644095710685, 0.07367015595158466, 0.8303584664087408, 0.31680356365952134]
18.0	0.0	LONG_WALK	[0.15827760843147953, 0.6863969012664166, 0.025751530615687912, 0.26749414999860277, 0.6872085662485241]
19.0	0.0	LONG_WALK	[0.999285952659454, 0.24348238641055286, 0.02507985950808367, 0.8047218113875443, 0.6257172362107617]
20.0	0.0	LONG_WALK	[0.3480596278790665, 0.40889455910080574, 0.7483674864110874, 0.7938374727890319, 0.35535920928252906]
