step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.10033321353361369, 0.04580664880218832, 0.6786925635437077, 0.8715658299053886, 0.7182958426348695, 0.3195150727931785, 0.3732678302741056, 0.8645826240964798, 0.8824769043500715, 0.2374282416863105, 0.38363304110201457, 0.09249177624884475, 0.8126233465185997, 0.9968439850685006, 0.31221842328970795, 0.929372726677039, 0.660873549987552, 0.4841589137549781, 0.3854128572039809, 0.9088779090977824, 0.9219576243799281, 0.8482478729505781, 0.9867750363385547, 0.7113334194405447, 0.21706861181619963, 0.6299978815646857, 0.29840709199604365, 0.5610005338658516, 0.6862668275231172, 0.7773871172704255, 0.4967466330699034, 0.39526341218325944, 0.864110528288922, 0.8054316695398219, 0.8455048715818705, 0.1915759443302264, 0.3459928198555461, 0.5678951049094795, 0.824238667564543, 0.6109458637234206, 0.3216313329542364, 0.11157907195805894, 0.3934930086099756, 0.2093957092481027, 0.4261867699980103, 0.31513017845260216, 0.7913469891796223, 0.3601086743138988, 0.969512968903418, 0.48779623958310725]
2.0	0.0	LONG_WALK	[0.17524638073880727, 0.687057873982953, 0.2845430831272304, 0.838531050310677, 0.7858954280843646, 0.18767077574100677, 0.7036375430027618, 0.05841504952612886, 0.3398296493141567, 0.8910799806437778, 0.9221444618797009, 0.8088413655514629, 0.8036521866592892, 0.2930215101660697, 0.7472995887621682, 0.971647799280078, 0.5428524301051459, 0.5704539543976656, 0.8348730706802014, 0.08841853051892468, 0.7477919322201338, 0.980701567352045, 0.7897916510546531, 0.990666265242451, 0.1853638986188132, 0.19892105031094165, 0.6751736063869314, 0.2445649423596652, 0.40305098570755005, 0.9194490630191416, 0.9840826130532763, 0.9120594694264733, 0.5720020600361901, 0.023267774629263105, 0.8787019910991093, 0.840763526157905, 0.8885187502257691, 0.09387015189506698, 0.6027429295378635, 0.41360808198142873, 0.42015495182284357, 0.31727829163356724, 0.7235956304513599, 0.7931628877954537, 0.6443139801726676, 0.6949954458591341, 0.6345123397032583, 0.609260290720571, 0.15608228942538083, 0.5205466237286712]
3.0	0.0	LONG_WALK	[0.8823449008289193, 0.8540087094677771, 0.9137604110758794, 0.7921899012815568, 0.45861303792577346, 0.5486679305349784, 0.1708929481793393, 0.7669837352876425, 0.0499031953784661, 0.6619763908494378, 0.8804837928851922, 0.03614943733049758, 0.6951355983344616, 0.30952864447591966, 0.16158380961461583, 0.08298138391564058, 0.8934595980729261, 0.5162480578277823, 0.8787785246933708, 0.5415523713399044, 0.7192073509011697, 0.02205263778972555, 0.5662931912472517, 0.16193674321769047, 0.24670192739911134, 0.6005731175833853, 0.4308446562210654, 0.9993880107734734, 0.962804445785719, 0.02114251898868824, 0.9469286878052873, 0.8668428929248871, 0.5630675691796819, 0.715064247484033, 0.04627307920778645, 0.21762625457317697, 0.9059169511065549, 0.48138873077824607, 0.1827582916806757, 0.4898751568864791, 0.08384645042547556, 0.21447659396894547, 0.3904846068894512, 0.5567486050402545, 0.06800734107190975, 0.3148774861701543, 0.3871205295826706, 0.9764443119410512, 0.8801721645876024, 0.970293571543147]
4.0	0.0	LONG_WALK	[0.5721406321576498, 0.4675182314188596, 0.12397182306373689, 0.9994447417103897, 0.5337032673165276, 0.0899124668894341, 0.6834195859136593, 0.22637893475517679, 0.09195246053270412, 0.8965767069930015, 0.4206820524901256, 0.43127406624179176, 0.8212689932146776, 0.026977895533204177, 0.6157035287352619, 0.6131844172120546, 0.7038993082415936, 0.27003950620571227, 0.5500972531874883, 0.9925199031727777, 0.7733657337239075, 0.900400218287603, 0.03908127959611796, 0.825131131564929, 0.9049747942491707, 0.8521318649414654, 0.5209362600850496, 0.2686176354108669, 0.4734708146861021, 0.6398437705584962, 0.28537085885123903, 0.8806971106963537, 0.19639509140622435, 0.35725811451498823, 0.046880828652373197, 0.9292813897150315, 0.09712918955535832, 0.8770317391816795, 0.16501665342909544, 0.25309218951025303, 0.8194434915700824, 0.210814473089858, 0.3089430507131502, 0.6706907539663305, 0.3022593678607708, 0.10593451668557341, 0.6834884276987364, 0.5767413816917673, 0.39109948843509024, 0.014986410916104198]
5.0	0.0	LONG_WALK	[0.4297867843303419, 0.1556457682509459, 0.22712417802151463, 0.14303112534314577, 0.29358706824718583, 0.6162605171067547, 0.5278472371189845, 0.8880690841566901, 0.7065454103133451, 0.02411706797042501, 0.5170240291979845, 0.8403675583851689, 0.6059258224775815, 0.8613738871426283, 0.9297167653542744, 0.1425178265931829, 0.4707299429445402, 0.3353868407103746, 0.3978470077579983, 0.24918250563144095, 0.7196246153259929, 0.1628234181935344, 0.7569979472867182, 0.0781822697691249, 0.00213324408747384, 0.6272057864719546, 0.3961772051073952, 0.800212214694192, 0.503279626511562, 0.32211727493465125, 0.9323514471329895, 0.9594007065224106, 0.3286101401765532, 0.9605049128839701, 0.8944789451049369, 0.565503045433471, 0.19688179480186885, 0.971546251649473, 0.51822957352927, 0.3932425366863753, 0.49892952703156646, 0.4497311200232541, 0.8174299193030026, 0.8408910769116494, 0.343765138698679, 0.6228217693995339, 0.7767279266178547, 0.10475817242604146, 0.33427035979975706, 0.852047140414848]
6.0	0.0	LONG_WALK	[0.7108706175304661, 0.917293174438196, 0.24330555880819094, 0.10228208827929863, 0.0025411460223047078, 0.7705558316696732, 0.20594491068799825, 0.8307003695182562, 0.06714184543214696, 0.14988015190191817, 0.8793387408653368, 0.38629965921563225, 0.31066156999866334, 0.41188231875412196, 0.5472839405292547, 0.3796275309605571, 0.04600720658100532, 0.980917469708151, 0.8139478571716534, 0.5965854778662983, 0.862807088518162, 0.6705655399233516, 0.6774595849231001, 0.4378398009571829, 0.9117179714739786, 0.5940506265560058, 0.2634363638674967, 0.38209108661803526, 0.9750542049431643, 0.06282536931143479, 0.7062550012530361, 0.4910723321608482, 0.7990984603215028, 0.45306415613790296, 0.529004768334184, 0.1349397768698617, 0.6240141962145737, 0.6093434371623276, 0.6472300165270787, 0.36685999567623273, 0.1353108077043772, 0.9602161222449423, 0.24761547798452122, 0.9920137418951122, 0.8399482870759685, 0.023575073751732845, 0.8779753741233347, 0.7384067394176371, 0.10204351370725329, 0.6399319293307306]
7.0	0.0	LONG_WALK	[0.04561454098123485, 0.18380277610471019, 0.7266847142430719, 0.42268874584345884, 0.18936644075840559, 0.041971928354299415, 0.7096936610637293, 0.04367546388486565, 0.5568895716302922, 0.6888803901890256, 0.6588738025476136, 0.11695766631250637, 0.22071007461702585, 0.9713424871153881, 0.954790969576092, 0.6993232769675201, 0.8464184276328758, 0.2969068687974047, 0.3497901094665872, 0.02617892016740031, 0.7202379578739257, 0.9299246312365502, 0.700852370705882, 0.36301985352713984, 0.23071473244605467, 0.2811759063420117, 0.4817034998229768, 0.5835668870424006, 0.5125082669970931, 0.10083674181238267, 0.3722104969676706, 0.18161513768561022, 0.6989379543752321, 0.16003637568065388, 0.38277587391015466, 0.18358977571800483, 0.4819198289615111, 0.8027123719419428, 0.01814354222172654, 0.7705311929004267, 0.8094257412284227, 0.8758932416454245, 0.20248920178703533, 0.743301757214342, 0.9472663167574888, 0.09932459819151418, 0.9992447624839758, 0.20298480917201467, 0.6600709506719802, 0.4137977222653326]
8.0	0.0	LONG_WALK	[0.28329653644454833, 0.3939329607082448, 0.07313709016294856, 0.22204995779056225, 0.8774693944951764, 0.9788877972158299, 0.6840208783359157, 0.4612475523034999, 0.22149131664343646, 0.10167558468953464, 0.8527580333332151, 0.9214522772031661, 0.1722935408338313, 0.5434690561255184, 0.24392203200627494, 0.9372093932107864, 0.9906549794312737, 0.9926113566262362, 0.33911057532315114, 0.3761031036336202, 0.8701229521111739, 0.13542231827106888, 0.4175273231709058, 0.7094121696867454, 0.7181322827118948, 0.8030665319930345, 0.21500472426321915, 0.4945536838281227, 0.9054982030378957, 0.2756644371439818, 0.1396231959652836, 0.40120224195346743, 0.3565889622576166, 0.9657978930617387, 0.9120403760204264, 0.5815679492075955, 0.4843634881416238, 0.9791680231021799, 0.851017989427176, 0.9712157831118509, 0.20624921362203452, 0.6063619407101939, 0.739275638543972, 0.9596191625234295, 0.7809554008469775, 0.35498862506556095, 0.6572425371949918, 0.2631037959263537, 0.11293282347608258, 0.5178235137985672]
9.0	0.0	LONG_WALK	[0.7963624297078512, 0.5439753239863282, 0.41017918083470495, 0.18937411542100402, 0.41235087384946856, 0.17154360491290566, 0.022126246810306283, 0.6268880031472721, 0.8791504819320789, 0.6942429045841569, 0.5866973227619449, 0.6314017235432429, 0.658797013991422, 0.8620573051660911, 0.9110100436714379, 0.5509525149664011, 0.6504186047081885, 0.5382219965712002, 0.9107691771265595, 0.5793826221760058, 0.6858082952296842, 0.7418167268511916, 0.9834013157319668, 0.21072188011987603, 0.5480594545514522, 0.15038022565200015, 0.4720940262417961, 0.7615895257836541, 0.7392463528999242, 0.7150750671128641, 0.8685752021457228, 0.4826782106383294, 0.6501413089083636, 0.38209724212757723, 0.7060254391078107, 0.54055372656264, 0.2262342143957854, 0.9608721995177527, 0.7066016277147469, 0.5888173915082806, 0.13585931447196475, 0.16367544751185026, 0.3779109542356708, 0.88725305847963, 0.4438965578185955, 0.7179027839233177, 0.7951489168833998, 0.5940721875953162, 0.9984250120090051, 0.18374943598750992]
10.0	0.0	LONG_WALK	[0.08454325779401839, 0.8507466991493348, 0.40325806574038825, 0.9235652438775113, 0.37811748556031133, 0.871222159081907, 0.6229291220309628, 0.1788322318977995, 0.5275598226452347, 0.8594550782353296, 0.22235069632568205, 0.8356652809732961, 0.7910729091400591, 0.8857482037073092, 0.5435335919140325, 0.10433472452855819, 0.7724043006449317, 0.12209169467289283, 0.9703738862970582, 0.19331026724099598, 0.027580130636764122, 0.08565198480982839, 0.3839650743233528, 0.21335173254321738, 0.02939387753000977, 0.9476683164737053, 0.13704268890808557, 0.2519582672520482, 0.9978587045321397, 0.676690120292319, 0.5270849283228363, 0.7817210151704944, 0.36845023727053905, 0.6265950713556557, 0.5841208093903262, 0.5869616513774855, 0.2400465935121967, 0.9591090789089243, 0.14517387997723186, 0.2414790585342126, 0.799937001203515, 0.5586474640921884, 0.7427195647409285, 0.8431829416994181, 0.051934553341141054, 0.2952356720620227, 0.7582518270054741, 0.05864323112683112, 0.98133364315618, 0.21759506124059214]
11.0	0.0	LONG_WALK	[0.09223232073415433, 0.5122482808871928, 0.6455337329483976, 0.38054744166907684, 0.7222406122566591, 0.10669881207095522, 0.17213790923063677, 0.18335223277320045, 0.6234586706675742, 0.4594254629447678, 0.9926249716606924, 0.013181141930256546, 0.5177501107360173, 0.8361773043454086, 0.9937169796888298, 0.05244103153376023, 0.3965477291775129, 0.7467755701172152, 0.05771220927310694, 0.7737705208243734, 0.9346102701016534, 0.11788259015099145, 0.955572763497833, 0.15729188246485104, 0.810134803692009, 0.31593307217127453, 0.49680180634512017, 0.7827012705512691, 0.21990421477165467, 0.5327277881780742, 0.9579291171664461, 0.6584838135636518, 0.6663252183375642, 0.2259701127865965, 0.8088810097100623, 0.8824085915405859, 0.7280312723731259, 0.31479693185916424, 0.9748325279990974, 0.38012331620201867, 0.07086131828498576, 0.9653665628829179, 0.27768930685081594, 0.4751218626251028, 0.8315528095119603, 0.7001102611463171, 0.5873283374648416, 0.8936227220125899, 0.10899126320856822, 0.7801079212388142]
12.0	0.0	LONG_WALK	[0.4582622088253189, 0.9174948116093034, 0.7398710322872106, 0.48974966132506637, 0.4934806602642384, 0.114153449830382, 0.6792063736428776, 0.07837544042812739, 0.9652014306948358, 0.5821011253193386, 0.4246358915748988, 0.5922449367202268, 0.45242020053632503, 0.3024957589038818, 0.6831128383216731, 0.5899956340975819, 0.7409573552781095, 0.38919800322579556, 0.4053999854077218, 0.1932328470761634, 0.24903112219414647, 0.9855538540476037, 0.8038103390430679, 0.3524790233246172, 0.40298559261049516, 0.11779381389476973, 0.42536255297779857, 0.2561839134467242, 0.9768827417431059, 0.953534100625726, 0.11239877259935738, 0.5199893370810803, 0.2804846865153813, 0.3544834555064763, 0.8580024530968566, 0.19777395926187769, 0.39848111350425297, 0.5006301287293303, 0.5508995799360656, 0.5980104335691215, 0.8360768424305463, 0.3129657151500481, 0.538761940137, 0.7852064161211225, 0.99716506041324, 0.034083401841440764, 0.08300045115760335, 0.004060971835108895, 0.056170429580242875, 0.33808067718020585]
13.0	0.0	LONG_WALK	[0.45341549469906894, 0.7459166532098426, 0.21762849709308663, 0.22554165665133652, 0.18599828819188524, 0.009134120992307038, 0.018428246547413818, 0.1248841226195968, 0.8195512214690849, 0.3128864272463082, 0.9603912467322903, 0.05175387195316572, 0.705087972470913, 0.4797266841823671, 0.0643271410001025, 0.1338557529907115, 0.420091368139177, 0.8660549026103778, 0.7877305073666769, 0.4373182592038005, 0.8005655607123099, 0.31167950185422855, 0.7883154834725089, 0.4007337740102531, 0.3137345929439993, 0.9758707881156392, 0.2369809244990223, 0.18458314162600375, 0.22278575879493057, 0.26500767159982175, 0.7148381931745498, 0.79373132221924, 0.5231344961742092, 0.011623166717328326, 0.4351944820051148, 0.7541556401960762, 0.22503820838508837, 0.3256540527415599, 0.8545768682597874, 0.3878145248097794, 0.07247570550856763, 0.982095767239241, 0.9379988229098566, 0.7873017155530385, 0.07105943953542682, 0.575216752985277, 0.46643427455911346, 0.4181127277266814, 0.7474030381873193, 0.41859995872509836]
14.0	0.0	LONG_WALK	[0.023852898166887293, 0.25854003530159075, 0.39923829132674427, 0.9225421142747715, 0.9725760464608256, 0.816046234725465, 0.3906662912579495, 0.36890828301853196, 0.628759891118564, 0.9488200217823752, 0.5573100914328653, 0.5711870111109031, 0.08968200628339429, 0.6822435895902373, 0.05915146158987805, 0.45896948399472226, 0.21955036175506615, 0.562171794597828, 0.9006736818538702, 0.4268096409332366, 0.09097114054650934, 0.7983679581559705, 0.6564439910210847, 0.2273518892338523, 0.4074652577523321, 0.4575819124388225, 0.4303332470112414, 0.9194199040490685, 0.14410226525912528, 0.8734116668139956, 0.05541807628614903, 0.903429924056564, 0.4420200521431734, 0.6641688480483715, 0.14337085847435638, 0.42228715504165315, 0.9112966499633759, 0.08518529742367265, 0.15021796955976052, 0.7733233696479382, 0.35475276179722215, 0.7531941947405749, 0.8291734096731088, 0.09041822226145013, 0.6635407205380258, 0.4707717314587737, 0.29033840250318643, 0.10218392685957711, 0.3860744828851248, 0.41166876340296066]
