step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.47621354326155785, 0.8113360329842038]
2.0	0.0	LONG_WALK	[0.8011911225246581, 0.7036239901478486]
3.0	0.0	LONG_WALK	[0.7362143625959597, 0.6555612103739966]
4.0	0.0	LONG_WALK	[0.5148145197868769, 0.5248112638726852]
5.0	0.0	LONG_WALK	[0.6949194973840632, 0.15865152953590556]
6.0	0.0	LONG_WALK	[0.4025292452646303, 0.11955480890619241]
7.0	0.0	LONG_WALK	[0.5537010513795296, 0.6231649639092278]
8.0	0.0	LONG_WALK	[0.5493609568145094, 0.2978756447079155]
9.0	0.0	LONG_WALK	[0.7328904260225024, 0.9357710922076202]
10.0	0.0	LONG_WALK	[0.1045514623246101, 0.8662226907000371]
11.0	0.0	LONG_WALK	[0.42548108129690543, 0.08587495347193042]
12.0	0.0	LONG_WALK	[0.3444776926821599, 0.9385125362164657]
13.0	0.0	LONG_WALK	[0.9758431987543338, 0.39305373300075874]
14.0	0.0	LONG_WALK	[0.8155467949382067, 0.15258481072997532]
15.0	0.0	LONG_WALK	[0.0746594862997344, 0.3118632652815916]
16.0	0.0	LONG_WALK	[0.18910768167069147, 0.27885919180586227]
17.0	0.0	LONG_WALK	[0.6454159378633506, 0.7048035843342707]
18.0	0.0	LONG_WALK	[0.6773464828357434, 0.5409413786678352]
19.0	0.0	LONG_WALK	[0.36741741730549826, 0.938933927642476]
20.0	0.0	LONG_WALK	[0.9331556716622926, 0.7255839024002071]
