step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.7472136901004958, 0.6251453329009904, 0.08442952076960597, 0.2084990416036686, 0.8848799132723434, 0.7178368383571823, 0.2003926731237704, 0.9854840608711866, 0.2653381049562672, 0.33724731975549116]
2.0	0.0	LONG_WALK	[0.6375945765461056, 0.7178634278540085, 0.8563242040974112, 0.5011225582656123, 0.07252170290746307, 0.7257698649858714, 0.17342110757987117, 0.8178214725875531, 0.5200503882107816, 0.3722594390649563]
3.0	0.0	LONG_WALK	[0.9529650257079313, 0.6784186639307499, 0.03773568378565062, 0.7071968288275957, 0.43401611463012013, 0.7319871206174299, 0.2356636554400735, 0.2002227909387434, 0.37050047318103574, 0.30924005803071863]
4.0	0.0	LONG_WALK	[0.9613630339526374, 0.6187165146839405, 0.1436455782328162, 0.41208194832673073, 0.11394851511276238, 0.5650687221204735, 0.9809899132285148, 0.49630888848970156, 0.4424537931553947, 0.9698244480908982]
5.0	0.0	LONG_WALK	[0.9091270987396564, 0.8852470335461047, 0.6554961422220722, 0.45217072597716634, 0.6847367391570345, 0.6799634570727104, 0.3797318663766974, 0.9339163533235058, 0.5301350005147005, 0.7277942448727779]
6.0	0.0	LONG_WALK	[0.3137650354936249, 0.17337769615891374, 0.6954828109877563, 0.6142398343859562, 0.8997020888753887, 0.8384525049549852, 0.9529060267844812, 0.11340386722143336, 0.7043609579278433, 0.2981133103954785]
7.0	0.0	LONG_WALK	[0.6125263220015618, 0.18874683475893994, 0.38472431524615747, 0.22828718274190418, 0.5149277065055959, 0.5684827976812866, 0.2792044093025772, 0.9951465160717545, 0.5559511658469193, 0.9614556328229346]
8.0	0.0	LONG_WALK	[0.674161464359396, 0.4234193960303547, 0.4610636175223538, 0.3773750012711351, 0.36400739753968403, 0.5506401928447312, 0.23875131258127835, 0.00046220203786195846, 0.7637656824336768, 0.5196002285370547]
9.0	0.0	LONG_WALK	[0.46138659251618097, 0.6425595004895571, 0.9527734951584622, 0.4302177693474919, 0.06421026017181752, 0.8089402421962725, 0.6956016649365084, 0.7535006205991063, 0.051577954218854694, 0.4084916726415716]
10.0	0.0	LONG_WALK	[0.09892981516033561, 0.48761536241124714, 0.28761554452809124, 0.5311891455714821, 0.27695081429170176, 0.9046184986218405, 0.32672561495900376, 0.5357474897439881, 0.5617375268171547, 0.3640397463859414]
11.0	0.0	LONG_WALK	[0.8127606786893882, 0.47283764006869344, 0.7528328012488008, 0.6939157519048726, 0.1963197030767143, 0.24888668891431964, 0.6568409742740605, 0.7599428747793069, 0.4358624098570222, 0.6319537530599801]
12.0	0.0	LONG_WALK	[0.4179681787154058, 0.26032946427157777, 0.7111853911673831, 0.5909402152392365, 0.7035873578328923, 0.7687419975005628, 0.9062002607695434, 0.08196028649180942, 0.1994320281218862, 0.042064570970484216]
13.0	0.0	LONG_WALK	[0.970539042354646, 0.25479673561977645, 0.19112248753139138, 0.020616408674487108, 0.30113300396145637, 0.07555091886182819, 0.8705748921271858, 0.6210157336933099, 0.4200729047109808, 0.5468470111852095]
14.0	0.0	LONG_WALK	[0.8609330253056285, 0.8756547807565339, 0.3559732350579621, 0.46971448887286604, 0.2811284421337831, 0.4340722937200311, 0.26722948101630817, 0.015613208020549996, 0.6790019100518155, 0.6735533693711875]
15.0	0.0	LONG_WALK	[0.8578251791248638, 0.29144090336688566, 0.9390932615170253, 0.8781775914650691, 0.2684034621793868, 0.5691625714020656, 0.629464510585111, 0.513996617028958, 0.0895437296614513, 0.951321312980812]
16.0	0.0	LONG_WALK	[0.3275482816726635, 0.5549258347063781, 0.8930235698174629, 0.5293095756100817, 0.1951834541465356, 0.3855413410226066, 0.46722584945204837, 0.40789258071936574, 0.20843792206023726, 0.9706993386314935]
17.0	0.0	LONG_WALK	[0.46440211408194176, 0.03876127774428484, 0.24990009894030207, 0.12145213211647288, 0.5902760565818055, 0.05064655733877721, 0.586783209173817, 0.7554372538366956, 0.8101087184347824, 0.4823548629133143]
18.0	0.0	LONG_WALK	[0.08830810592053973, 0.9473157881222323, 0.52858101664925, 0.034976601863228374, 0.9421740972683158, 0.9725927677059645, 0.371308435922995, 0.5372479242385081, 0.3706207694382193, 0.7172089878910778]
19.0	0.0	LONG_WALK	[0.5962433801289443, 0.3998593437318412, 0.7686240475163745, 0.49961702529406027, 0.4776997812409327, 0.12807044508629395, 0.031789579769854304, 0.4308913829311166, 0.26681065962763584, 0.3493269039409894]
20.0	0.0	LONG_WALK	[0.24431210003899462, 0.6525863545457067, 0.20499631958844966, 0.5998961903937998, 0.1514059988993327, 0.3924881312611027, 0.5510320670032239, 0.6617200284832779, 0.4443892881094912, 0.9459745047560628]
